"TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Layout_KBN","Record_ID","Shisetsu_CD","Shisetsu_CD_Yobi","Shusei_KBN","ShisetsuSetsubi_CD","AddDelete_KBN","Maintenance_DT","Tenso_DT","Byoshosu"
"05/07/2013 00:00:00","12/31/9999 00:00:00","False","Batch","04/26/2013 18:20:10","BATCH","05/07/2013 00:00:00","PVS_XP_2054","133","00","5502416","","B","010","2","20130425","20130426","0"
"05/07/2013 00:00:00","12/31/9999 00:00:00","False","Batch","04/26/2013 18:20:10","BATCH","05/07/2013 00:00:00","PVS_XP_2054","133","00","5502984","","B","001","2","20130425","20130426","0"
"05/07/2013 00:00:00","12/31/9999 00:00:00","False","Batch","04/26/2013 18:20:10","BATCH","05/07/2013 00:00:00","PVS_XP_2054","133","00","5502984","","B","002","2","20130425","20130426","0"
"05/07/2013 00:00:00","12/31/9999 00:00:00","False","Batch","04/26/2013 18:20:10","BATCH","05/07/2013 00:00:00","PVS_XP_2054","133","00","5504422","","B","010","2","20130425","20130426","0"
"05/07/2013 00:00:00","12/31/9999 00:00:00","False","Batch","04/26/2013 18:20:10","BATCH","05/07/2013 00:00:00","PVS_XP_2054","133","00","5504547","","B","010","2","20130425","20130426","0"
"05/07/2013 00:00:00","12/31/9999 00:00:00","False","Batch","04/26/2013 18:20:10","BATCH","05/07/2013 00:00:00","PVS_XP_2054","133","00","5504846","","B","003","2","20130425","20130426","0"
"05/07/2013 00:00:00","12/31/9999 00:00:00","False","Batch","04/26/2013 18:20:10","BATCH","05/07/2013 00:00:00","PVS_XP_2054","133","00","5511044","","B","008","2","20130425","20130426","0"
"05/07/2013 00:00:00","12/31/9999 00:00:00","False","Batch","04/26/2013 18:20:10","BATCH","05/07/2013 00:00:00","PVS_XP_2054","133","00","5511044","","B","010","2","20130425","20130426","0"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5200429","","A","010","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5501098","","A","002","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/01/2020 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/02/2020 00:00:00","PVS_XP_2054","133","00","3200602","","A","008","2","20130215","20130218","1"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:10","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5501098","","B","002","1","20130426","20130430","0"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5503358","","A","003","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5503358","","A","004","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5503714","","A","001","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5503949","","A","001","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","7300646","","A","014","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","7301059","","A","007","2","20130215","20130218","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:10","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5501360","","B","010","2","20130426","20130430","0"
"02/18/2013 00:00:00","03/01/2020 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/02/2020 00:00:00","PVS_XP_2054","133","00","3200602","","A","010","2","20130215","20130218","1"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:10","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5501807","","B","002","2","20130430","20130501","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:10","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5501807","","B","010","2","20130430","20130501","0"
"04/11/2014 00:00:00","04/17/2016 00:00:00","False","Batch","04/10/2014 18:40:42","BATCH","04/18/2016 00:00:00","PVS_XP_2054","133","00","7300681","","B","001","2","20140409","20140410","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:10","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5503358","","B","004","1","20130426","20130430","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:10","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5503714","","B","001","1","20130426","20130430","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:10","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5503949","","B","001","1","20130430","20130501","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:10","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5504102","","B","010","2","20130430","20130501","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:10","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5507787","","B","010","2","20130430","20130501","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:10","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5508576","","B","010","2","20130430","20130501","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:10","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","5510936","","B","010","2","20130430","20130501","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:11","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","7300003","","B","010","2","20130501","20130502","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:11","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","7300047","","B","012","2","20130501","20130502","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:11","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","7300213","","B","008","2","20130501","20130502","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:11","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","7300295","","B","010","2","20130502","20130507","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:11","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","7300646","","B","014","1","20130502","20130507","0"
"02/18/2013 00:00:00","03/01/2020 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/02/2020 00:00:00","PVS_XP_2054","133","00","3200835","","A","008","2","20130215","20130218","6"
"02/18/2013 00:00:00","04/17/2016 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","04/18/2016 00:00:00","PVS_XP_2054","133","00","7300047","","A","001","2","20130215","20130218","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:11","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","7301059","","B","007","1","20130502","20130507","0"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:20:11","BATCH","05/08/2013 00:00:00","PVS_XP_2054","133","00","7301435","","B","010","2","20130502","20130507","0"
"02/18/2013 00:00:00","05/09/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/10/2013 00:00:00","PVS_XP_2054","133","00","4700187","","A","007","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/09/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/10/2013 00:00:00","PVS_XP_2054","133","00","4700335","","A","011","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/09/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/10/2013 00:00:00","PVS_XP_2054","133","00","4700710","","A","007","2","20130215","20130218","0"
"05/10/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/09/2013 18:16:45","BATCH","05/10/2013 00:00:00","PVS_XP_2054","133","00","4700187","","B","007","1","20130508","20130509","0"
"05/10/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/09/2013 18:16:45","BATCH","05/10/2013 00:00:00","PVS_XP_2054","133","00","4700187","","B","014","2","20130508","20130509","0"
"05/10/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/09/2013 18:16:45","BATCH","05/10/2013 00:00:00","PVS_XP_2054","133","00","4700335","","B","010","2","20130508","20130509","0"
"05/10/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/09/2013 18:16:45","BATCH","05/10/2013 00:00:00","PVS_XP_2054","133","00","4700335","","B","011","1","20130508","20130509","0"
"05/10/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/09/2013 18:16:45","BATCH","05/10/2013 00:00:00","PVS_XP_2054","133","00","4700335","","B","014","2","20130508","20130509","0"
"02/18/2013 00:00:00","04/17/2016 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","04/18/2016 00:00:00","PVS_XP_2054","133","00","7300047","","A","002","2","20130215","20130218","0"
"05/10/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/09/2013 18:16:45","BATCH","05/10/2013 00:00:00","PVS_XP_2054","133","00","4700709","","B","012","2","20130508","20130509","0"
"05/10/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/09/2013 18:16:45","BATCH","05/10/2013 00:00:00","PVS_XP_2054","133","00","4700710","","B","007","1","20130508","20130509","0"
"02/18/2013 00:00:00","05/12/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/13/2013 00:00:00","PVS_XP_2054","133","00","4700618","","A","007","2","20130215","20130218","0"
"05/13/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/10/2013 18:36:01","BATCH","05/13/2013 00:00:00","PVS_XP_2054","133","00","4700618","","B","007","1","20130509","20130510","0"
"05/13/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/10/2013 18:36:01","BATCH","05/13/2013 00:00:00","PVS_XP_2054","133","00","4703399","","B","008","2","20130509","20130510","0"
"05/13/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/10/2013 18:36:01","BATCH","05/13/2013 00:00:00","PVS_XP_2054","133","00","4703399","","B","010","2","20130509","20130510","0"
"02/18/2013 00:00:00","05/13/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/14/2013 00:00:00","PVS_XP_2054","133","00","2101026","","A","013","2","20130215","20130218","0"
"05/14/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2013 18:17:19","BATCH","05/14/2013 00:00:00","PVS_XP_2054","133","00","2100113","","B","008","2","20130510","20130513","0"
"05/14/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2013 18:17:19","BATCH","05/14/2013 00:00:00","PVS_XP_2054","133","00","2100306","","B","010","2","20130510","20130513","0"
"05/14/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2013 18:17:19","BATCH","05/14/2013 00:00:00","PVS_XP_2054","133","00","2100647","","B","014","2","20130510","20130513","0"
"05/14/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2013 18:17:19","BATCH","05/14/2013 00:00:00","PVS_XP_2054","133","00","2100709","","B","008","2","20130510","20130513","0"
"05/14/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2013 18:17:19","BATCH","05/14/2013 00:00:00","PVS_XP_2054","133","00","2100709","","B","010","2","20130510","20130513","0"
"05/14/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2013 18:17:19","BATCH","05/14/2013 00:00:00","PVS_XP_2054","133","00","2101026","","B","013","1","20130510","20130513","0"
"02/18/2013 00:00:00","05/13/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/14/2013 00:00:00","PVS_XP_2054","133","00","2100525","","A","001","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/13/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/14/2013 00:00:00","PVS_XP_2054","133","00","4200201","","A","001","2","20130215","20130218","30"
"02/18/2013 00:00:00","03/24/2019 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/25/2019 00:00:00","PVS_XP_2054","133","00","2300043","","A","008","2","20130215","20130218","0"
"05/14/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2013 18:17:19","BATCH","05/14/2013 00:00:00","PVS_XP_2054","133","00","2303899","","B","008","2","20130510","20130513","0"
"05/14/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2013 18:17:19","BATCH","05/14/2013 00:00:00","PVS_XP_2054","133","00","2303899","","B","010","2","20130510","20130513","0"
"02/18/2013 00:00:00","03/24/2019 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/25/2019 00:00:00","PVS_XP_2054","133","00","2300043","","A","010","2","20130215","20130218","0"
"05/14/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2013 18:17:19","BATCH","05/14/2013 00:00:00","PVS_XP_2054","133","00","2303899","","B","012","2","20130510","20130513","0"
"05/14/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2013 18:17:19","BATCH","05/14/2013 00:00:00","PVS_XP_2054","133","00","2303899","","B","014","2","20130510","20130513","0"
"02/18/2013 00:00:00","03/24/2019 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/25/2019 00:00:00","PVS_XP_2054","133","00","2300052","","A","008","2","20130215","20130218","0"
"02/18/2013 00:00:00","12/18/2017 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","12/19/2017 00:00:00","PVS_XP_2054","133","00","5410699","","A","006","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/24/2019 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/25/2019 00:00:00","PVS_XP_2054","133","00","2300052","","A","012","2","20130215","20130218","0"
"05/15/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/14/2013 18:16:43","BATCH","05/15/2013 00:00:00","PVS_XP_2054","133","00","4500302","","B","014","1","20130513","20130514","0"
"05/15/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/14/2013 18:16:43","BATCH","05/15/2013 00:00:00","PVS_XP_2054","133","00","6503387","","B","008","2","20130513","20130514","0"
"05/15/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/14/2013 18:16:43","BATCH","05/15/2013 00:00:00","PVS_XP_2054","133","00","6503387","","B","010","2","20130513","20130514","0"
"02/18/2013 00:00:00","05/14/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/15/2013 00:00:00","PVS_XP_2054","133","00","4500302","","A","014","2","20130215","20130218","0"
"05/16/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/15/2013 18:16:48","BATCH","05/16/2013 00:00:00","PVS_XP_2054","133","00","1101135","","B","014","2","20130514","20130515","0"
"05/20/2013 00:00:00","05/28/2015 00:00:00","False","Batch","05/17/2013 18:18:00","BATCH","05/29/2015 00:00:00","PVS_XP_2054","133","00","5400672","","B","001","1","20130516","20130517","0"
"05/29/2015 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2015 18:24:50","BATCH","05/29/2015 00:00:00","PVS_XP_2054","133","00","5400167","","B","010","2","20150527","20150528","0"
"05/16/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/15/2013 18:16:48","BATCH","05/16/2013 00:00:00","PVS_XP_2054","133","00","3100067","","B","007","1","20130514","20130515","0"
"05/20/2013 00:00:00","06/02/2014 00:00:00","False","Batch","05/17/2013 18:18:00","BATCH","06/03/2014 00:00:00","PVS_XP_2054","133","00","5405086","","B","004","2","20130516","20130517","0"
"02/18/2013 00:00:00","05/15/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/16/2013 00:00:00","PVS_XP_2054","133","00","3100067","","A","001","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/15/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/16/2013 00:00:00","PVS_XP_2054","133","00","3100067","","A","005","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/15/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/16/2013 00:00:00","PVS_XP_2054","133","00","3100067","","A","007","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/15/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/16/2013 00:00:00","PVS_XP_2054","133","00","3100086","","A","002","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/15/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/16/2013 00:00:00","PVS_XP_2054","133","00","3100086","","A","009","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/15/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/16/2013 00:00:00","PVS_XP_2054","133","00","3100626","","A","008","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/15/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/16/2013 00:00:00","PVS_XP_2054","133","00","3101244","","A","015","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/15/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/16/2013 00:00:00","PVS_XP_2054","133","00","3101450","","A","001","2","20130215","20130218","0"
"05/16/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/15/2013 18:16:48","BATCH","05/16/2013 00:00:00","PVS_XP_2054","133","00","3100626","","B","008","1","20130514","20130515","0"
"06/03/2014 00:00:00","12/31/9999 00:00:00","False","Batch","06/02/2014 18:17:20","BATCH","06/03/2014 00:00:00","PVS_XP_2054","133","00","5401027","","B","010","2","20140530","20140602","0"
"05/16/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/15/2013 18:16:48","BATCH","05/16/2013 00:00:00","PVS_XP_2054","133","00","3101450","","B","001","1","20130514","20130515","0"
"05/17/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/16/2013 18:16:56","BATCH","05/17/2013 00:00:00","PVS_XP_2054","133","00","5400167","","B","014","2","20130515","20130516","0"
"05/17/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/16/2013 18:16:56","BATCH","05/17/2013 00:00:00","PVS_XP_2054","133","00","5404743","","B","010","2","20130515","20130516","0"
"05/17/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/16/2013 18:16:56","BATCH","05/17/2013 00:00:00","PVS_XP_2054","133","00","5404745","","B","010","2","20130515","20130516","0"
"02/18/2013 00:00:00","12/18/2017 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","12/19/2017 00:00:00","PVS_XP_2054","133","00","5414242","","A","009","2","20130215","20130218","0"
"05/17/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/16/2013 18:16:56","BATCH","05/17/2013 00:00:00","PVS_XP_2054","133","00","5404758","","B","010","2","20130515","20130516","0"
"05/17/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/16/2013 18:16:56","BATCH","05/17/2013 00:00:00","PVS_XP_2054","133","00","5404761","","B","010","2","20130515","20130516","0"
"05/17/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/16/2013 18:16:56","BATCH","05/17/2013 00:00:00","PVS_XP_2054","133","00","5404869","","B","008","2","20130515","20130516","0"
"02/18/2013 00:00:00","05/16/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/17/2013 00:00:00","PVS_XP_2054","133","00","5404747","","A","010","2","20130215","20130218","0"
"02/18/2013 00:00:00","05/16/2013 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","05/17/2013 00:00:00","PVS_XP_2054","133","00","5404869","","A","009","2","20130215","20130218","0"
