"Corp_ID","Segment_KBN","Soshiki_CD","TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Soshiki_KJ","Soshiki_KJR","Soshiki_KN","Soshiki_KNR","JoiSoshiki_CD","SoshikiKaiso_KBN","Soshiki_SEQ","ShiryoHaisosaki_CD","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Shinseisha_ID","Shinsei_DT"
"ECL","1","27201404","04/01/2020 00:00:00","03/31/2021 00:00:00","False","高松小豆","高松小豆","ﾀｶﾏﾂｱｽﾞｷ","ﾀｶﾏﾂｱｽﾞｷ","272014","07","7","00","ITSP","03/31/2020 00:00:00","ITSP","03/31/2020 00:00:00","PVS_XP_2004","ITSP","03/31/2020 00:00:00"
"ECL","1","27201403","04/01/2020 00:00:00","03/31/2021 00:00:00","False","中讃","中讃","ﾅｶｻﾝ","ﾅｶｻﾝ","272014","07","6","00","ITSP","03/31/2020 00:00:00","itg43581","03/30/2021 00:00:00","PVS_XP_2004","itg43581","03/30/2021 00:00:00"
"ECL","1","27201402","04/01/2020 00:00:00","03/31/2021 00:00:00","False","三豊善通寺","三豊善通寺","ﾐﾕﾀｶｾﾞﾝﾂｳｼﾞ","ﾐﾕﾀｶｾﾞﾝﾂｳｼﾞ","272014","07","5","00","ITSP","03/31/2020 00:00:00","ITSP","03/31/2020 00:00:00","PVS_XP_2004","ITSP","03/31/2020 00:00:00"
"ECL","1","27201305","04/01/2020 00:00:00","03/31/2025 00:00:00","False","山口東","山口東","ﾔﾏｸﾞﾁｱｽﾞﾏ","ﾔﾏｸﾞﾁｱｽﾞﾏ","272013","07","8","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:22:11","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","27201304","04/01/2020 00:00:00","03/31/2025 00:00:00","False","山口西","山口西","ﾔﾏｸﾞﾁﾆｼ","ﾔﾏｸﾞﾁﾆｼ","272013","07","7","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:22:11","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","27201303","04/01/2020 00:00:00","10/12/2021 00:00:00","False","萩・長門","萩・長門","ﾊｷﾞ･ﾅｶﾞﾄ","ﾊｷﾞ･ﾅｶﾞﾄ","272013","07","6","00","ITSP","03/31/2020 00:00:00","itg43581","10/13/2021 00:00:00","PVS_XP_2004","itg43581","10/13/2021 00:00:00"
"ECL","1","27201302","04/01/2020 00:00:00","03/31/2025 00:00:00","False","山口大学","山口大学","ﾔﾏｸﾞﾁﾀﾞｲｶﾞｸ","ﾔﾏｸﾞﾁﾀﾞｲｶﾞｸ","272013","07","5","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:22:11","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","27201209","04/01/2020 00:00:00","03/31/2021 00:00:00","False","備北","備北","ﾋﾞﾎｸ","ﾋﾞﾎｸ","272012","07","12","00","ITSP","03/31/2020 00:00:00","itg43581","03/30/2021 00:00:00","PVS_XP_2004","itg43581","03/30/2021 00:00:00"
"ECL","1","27201208","04/01/2020 00:00:00","03/31/2021 00:00:00","False","福山府中","福山府中","ﾌｸﾔﾏﾌﾁﾕｳ","ﾌｸﾔﾏﾌﾁﾕｳ","272012","07","11","00","ITSP","03/31/2020 00:00:00","ITSP","03/31/2020 00:00:00","PVS_XP_2004","ITSP","03/31/2020 00:00:00"
"ECL","1","27201207","04/01/2020 00:00:00","03/31/2025 00:00:00","False","尾三竹","尾三竹","ｵﾐﾀｹ","ｵﾐﾀｹ","272012","07","10","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:21:49","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","27201206","04/01/2020 00:00:00","03/31/2025 00:00:00","False","呉東広島","呉東広島","ｺﾞﾋｶﾞｼﾋﾛｼﾏ","ｺﾞﾋｶﾞｼﾋﾛｼﾏ","272012","07","9","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:21:49","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","27201205","04/01/2020 00:00:00","03/31/2025 00:00:00","False","広島大学","広島大学","ﾋﾛｼﾏﾀﾞｲｶﾞｸ","ﾋﾛｼﾏﾀﾞｲｶﾞｸ","272012","07","8","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:21:49","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","27201204","04/01/2020 00:00:00","03/31/2021 00:00:00","False","安佐広島","安佐広島","ｱｻﾋﾛｼﾏ","ｱｻﾋﾛｼﾏ","272012","07","7","00","ITSP","03/31/2020 00:00:00","ITSP","03/31/2020 00:00:00","PVS_XP_2004","ITSP","03/31/2020 00:00:00"
"ECL","1","27201203","04/01/2020 00:00:00","12/31/2020 00:00:00","False","広島西","広島西","ﾋﾛｼﾏﾆｼ","ﾋﾛｼﾏﾆｼ","272012","07","6","00","ITSP","03/31/2020 00:00:00","itg04213","12/08/2020 00:00:00","PVS_XP_2004","itg04213","12/08/2020 00:00:00"
"ECL","1","27201202","04/01/2020 00:00:00","03/31/2025 00:00:00","False","広島市","広島市","ﾋﾛｼﾏｼ","ﾋﾛｼﾏｼ","272012","07","5","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:21:49","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","2","1901","04/01/2022 00:00:00","03/31/2023 00:00:00","False","第２営業部","第２営業部","ﾀﾞｲﾆｴｲｷﾞﾖｳﾌﾞ","ﾀﾞｲﾆ","19","05","2","","itg37554","04/01/2017 00:00:00","itg43581","03/22/2022 00:00:00","PVS_XP_2004","itg43581","03/22/2022 00:00:00"
"ECL","2","19","04/01/2022 00:00:00","03/31/2023 00:00:00","False","第２営業部","第２営業部","ﾀﾞｲﾆｴｲｷﾞﾖｳﾌﾞ","ﾀﾞｲﾆ","00","04","1","","itg37554","04/01/2017 00:00:00","itg43581","03/22/2022 00:00:00","PVS_XP_2004","itg43581","03/22/2022 00:00:00"
"ECL","2","16019800","04/01/2022 00:00:00","03/31/2023 00:00:00","False","第１営／他","第１営／他","ﾀﾞｲｲﾁｿﾉﾀﾌﾞ","ｲﾁｿﾉﾀ","1601","07","5","0017","itg37554","04/01/2017 00:00:00","itg43581","03/22/2022 00:00:00","PVS_XP_2004","itg43581","03/22/2022 00:00:00"
"ECL","2","16014001","04/01/2022 00:00:00","03/31/2023 00:00:00","False","札幌","札幌","ｻﾂﾎﾟﾛ","ｻﾂﾎﾟﾛ","1601","07","4","0001","itg43581","03/22/2022 00:00:00","itg43581","03/22/2022 00:00:00","PVS_XP_2004","itg43581","03/22/2022 00:00:00"
"ECL","2","16014000","04/01/2022 00:00:00","03/31/2023 00:00:00","False","第１営業部","第１営業部","ﾀﾞｲｲﾁｴｲｷﾞﾖｳﾌﾞ","ﾀﾞｲｲﾁ","1601","07","3","0017","itg37554","04/01/2017 00:00:00","itg43581","03/22/2022 00:00:00","PVS_XP_2004","itg43581","03/22/2022 00:00:00"
"ECL","2","1601","04/01/2022 00:00:00","03/31/2023 00:00:00","False","第１営業部","第１営業部","ﾀﾞｲｲﾁｴｲｷﾞﾖｳﾌﾞ","ﾀﾞｲｲﾁ","16","05","2","","itg37554","04/01/2017 00:00:00","itg43581","03/22/2022 00:00:00","PVS_XP_2004","itg43581","03/22/2022 00:00:00"
"ECL","2","16","04/01/2022 00:00:00","03/31/2023 00:00:00","False","第１営業部","第１営業部","ﾀﾞｲｲﾁｴｲｷﾞﾖｳﾌﾞ","ﾀﾞｲｲﾁ","00","04","1","","itg37554","04/01/2017 00:00:00","itg43581","03/22/2022 00:00:00","PVS_XP_2004","itg43581","03/22/2022 00:00:00"
"ECL","2","15019800","04/01/2022 00:00:00","12/31/9999 00:00:00","False","広域推／他","広域推／他","ｺｳｲｷｽｲｼﾝｿﾉﾀﾌﾞ","ｺｳｿﾉﾀ","1501","07","5","0017","itg37554","04/01/2017 00:00:00","itg43581","03/22/2022 00:00:00","PVS_XP_2004","itg43581","03/22/2022 00:00:00"
"ECL","2","15013000","04/01/2022 00:00:00","12/31/9999 00:00:00","False","広域連携推進部","広域推進部","ｺｳｲｷﾚﾝｹｲｽｲｼﾝﾌﾞ","ｺｳｲｷ","1501","07","3","0017","itg37554","04/01/2017 00:00:00","itg43581","03/22/2022 00:00:00","PVS_XP_2004","itg43581","03/22/2022 00:00:00"
"ECL","2","1501","04/01/2022 00:00:00","12/31/9999 00:00:00","False","広域連携推進部","広域推進部","ｺｳｲｷﾚﾝｹｲｽｲｼﾝﾌﾞ","ｺｳｲｷ","15","05","2","","itg37554","04/01/2017 00:00:00","itg43581","03/22/2022 00:00:00","PVS_XP_2004","itg43581","03/22/2022 00:00:00"
"ECL","2","15","04/01/2022 00:00:00","12/31/9999 00:00:00","False","広域連携推進部","広域推進部","ｺｳｲｷﾚﾝｹｲｽｲｼﾝﾌﾞ","ｺｳｲｷ","00","04","1","","itg37554","04/01/2017 00:00:00","itg43581","03/22/2022 00:00:00","PVS_XP_2004","itg43581","03/22/2022 00:00:00"
"EA","0","045001","04/01/2022 00:00:00","06/30/2024 00:00:00","False","西日本支店","西日本","ﾆｼﾆﾎﾝｼﾃﾝ","ﾆｼﾆﾎﾝｼﾃﾝ","0450","06","3","","itg43581","03/04/2022 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","0450","04/01/2022 00:00:00","12/31/9999 00:00:00","False","流通部","流通部","ﾘﾕｳﾂｳﾌﾞ","ﾘﾕｳﾂｳﾌﾞ","04","05","3","","itg43581","03/04/2022 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","041099","04/01/2022 00:00:00","12/31/9999 00:00:00","False","西日本他","西日本他","ﾆｼﾆﾎﾝﾎｶ","ﾆｼﾆﾎﾝﾎｶ","0410","06","3","","itg43581","03/04/2022 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"ECL","1","23201304","10/07/2021 00:00:00","03/31/2025 00:00:00","False","東部","東部","ﾄｳﾌﾞ","ﾄｳﾌﾞ","232013","07","7","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:00:58","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","26201405","10/01/2021 00:00:00","04/11/2022 00:00:00","False","南","南","ﾐﾅﾐ","ﾐﾅﾐ","262014","07","8","00","ITSP","03/31/2020 00:00:00","itg43581","04/11/2022 00:00:00","PVS_XP_2004","itg43581","04/11/2022 00:00:00"
"ECL","1","26201403","10/01/2021 00:00:00","09/30/2022 00:00:00","False","中央","中央","ﾁﾕｳｵｳ","ﾁﾕｳｵｳ","262014","07","6","00","ITSP","03/31/2020 00:00:00","itg43581","09/26/2022 00:00:00","PVS_XP_2004","itg43581","09/26/2022 00:00:00"
"ECL","1","26201402","10/01/2021 00:00:00","09/30/2022 00:00:00","False","北","北","ｷﾀ","ｷﾀ","262014","07","5","00","ITSP","03/31/2020 00:00:00","itg43581","09/27/2021 00:00:00","PVS_XP_2004","itg43581","09/27/2021 00:00:00"
"ECL","1","25201504","10/01/2021 00:00:00","03/31/2025 00:00:00","False","岐阜西部","岐阜西部","ｷﾞﾌｾｲﾌﾞ","ｷﾞﾌｾｲﾌﾞ","252015","07","7","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:13:52","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","25201502","10/01/2021 00:00:00","03/31/2025 00:00:00","False","岐阜東部","岐阜東部","ｷﾞﾌﾄｳﾌﾞ","ｷﾞﾌﾄｳﾌﾞ","252015","07","5","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:13:52","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","24201803","10/01/2021 00:00:00","03/31/2024 00:00:00","False","横浜南部","横浜南部","ﾖｺﾊﾏﾅﾝﾌﾞ","ﾖｺﾊﾏﾅﾝﾌﾞ","242018","07","6","00","ITSP","03/31/2020 00:00:00","itg04213","03/12/2024 10:02:59","PVS_XP_2004","itg04213","03/12/2024 00:00:00"
"ECL","1","24201602","10/01/2021 00:00:00","03/31/2024 00:00:00","False","さいたま","さいたま","ｻｲﾀﾏ","ｻｲﾀﾏ","242016","07","5","00","ITSP","03/31/2020 00:00:00","itg04213","03/12/2024 10:02:59","PVS_XP_2004","itg04213","03/12/2024 00:00:00"
"ECL","1","24201505","10/01/2021 00:00:00","03/31/2024 00:00:00","False","南総","南総","ﾅﾝｿｳ","ﾅﾝｿｳ","242015","07","8","00","ITSP","03/31/2020 00:00:00","itg04213","03/12/2024 10:02:59","PVS_XP_2004","itg04213","03/12/2024 00:00:00"
"ECL","1","24201504","10/01/2021 00:00:00","03/31/2024 00:00:00","False","東総","東総","ﾄｳｿｳ","ﾄｳｿｳ","242015","07","7","00","ITSP","03/31/2020 00:00:00","itg04213","03/12/2024 10:02:59","PVS_XP_2004","itg04213","03/12/2024 00:00:00"
"ECL","1","24201404","10/01/2021 00:00:00","03/31/2024 00:00:00","False","東葛南","東葛南","ﾄｳｶﾂﾐﾅﾐ","ﾄｳｶﾂﾐﾅﾐ","242014","07","7","00","ITSP","03/31/2020 00:00:00","itg04213","03/12/2024 10:02:59","PVS_XP_2004","itg04213","03/12/2024 00:00:00"
"ECL","1","24201104","10/01/2021 00:00:00","03/31/2024 00:00:00","False","区東部","区東部","ｸﾄｳﾌﾞ","ｸﾄｳﾌﾞ","242011","07","7","00","ITSP","03/31/2020 00:00:00","itg04213","03/12/2024 10:02:59","PVS_XP_2004","itg04213","03/12/2024 00:00:00"
"ECL","1","24201103","10/01/2021 00:00:00","03/31/2024 00:00:00","False","区中央部","区中央部","ｸﾁﾕｳｵｳﾌﾞ","ｸﾁﾕｳｵｳﾌﾞ","242011","07","6","00","ITSP","03/31/2020 00:00:00","itg04213","03/12/2024 10:02:59","PVS_XP_2004","itg04213","03/12/2024 00:00:00"
"ECL","1","23201302","10/01/2021 00:00:00","03/31/2025 00:00:00","False","西部","西部","ｾｲﾌﾞ","ｾｲﾌﾞ","232013","07","5","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:00:58","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","23201203","10/01/2021 00:00:00","03/31/2022 00:00:00","False","宇都宮県南","宇都宮県南","ｳﾂﾉﾐﾔｹﾝﾅﾝ","ｳﾂﾉﾐﾔｹﾝﾅﾝ","232012","07","6","00","ITSP","03/31/2020 00:00:00","itg43581","09/27/2021 00:00:00","PVS_XP_2004","itg43581","09/27/2021 00:00:00"
"ECL","1","96702201","04/16/2021 00:00:00","12/31/9999 00:00:00","False","ＯＮＣ担当","ＯＮＣ担当","ONCﾀﾝﾄｳ","ONCﾀﾝﾄｳ","967022","07","4","00","ITSP","04/02/2021 00:00:00","ITSP","04/12/2021 00:00:00","PVS_XP_2004","ITSP","04/12/2021 00:00:00"
"EA","0","081042","04/01/2021 00:00:00","09/30/2021 00:00:00","False","鹿児島","鹿児島","ｶｺﾞｼﾏ","ｶｺﾞｼﾏ","0810","06","3","","ITSP","03/01/2018 00:00:00","itg43581","09/16/2021 00:00:00","PVS_XP_2004","itg43581","09/16/2021 00:00:00"
"EA","0","081041","04/01/2021 00:00:00","09/30/2021 00:00:00","False","熊本","熊本","ｸﾏﾓﾄ","ｸﾏﾓﾄ","0810","06","3","","ITSP","03/02/2020 00:00:00","itg43581","09/16/2021 00:00:00","PVS_XP_2004","itg43581","09/16/2021 00:00:00"
"EA","0","081040","04/01/2021 00:00:00","09/30/2021 00:00:00","False","長崎","長崎","ﾅｶﾞｻｷ","ﾅｶﾞｻｷ","0810","06","3","","ITSP","03/02/2020 00:00:00","itg43581","09/16/2021 00:00:00","PVS_XP_2004","itg43581","09/16/2021 00:00:00"
"EA","0","081039","04/01/2021 00:00:00","09/30/2021 00:00:00","False","北九州","北九州","ｷﾀｷﾕｳｼﾕｳ","ｷﾀｷﾕｳｼﾕｳ","0810","06","3","","ITSP","03/02/2020 00:00:00","itg43581","09/16/2021 00:00:00","PVS_XP_2004","itg43581","09/16/2021 00:00:00"
"EA","0","081038","04/01/2021 00:00:00","09/30/2021 00:00:00","False","福岡","福岡","ﾌｸｵｶ","ﾌｸｵｶ","0810","06","3","","ITSP","03/02/2020 00:00:00","ITSP","03/08/2021 00:00:00","PVS_XP_2004","ITSP","03/08/2021 00:00:00"
"EA","0","071037","04/01/2021 00:00:00","09/30/2021 00:00:00","False","松山","松山","ﾏﾂﾔﾏ","ﾏﾂﾔﾏ","0710","06","3","","ITSP","03/01/2018 00:00:00","itg43581","09/16/2021 00:00:00","PVS_XP_2004","itg43581","09/16/2021 00:00:00"
"EA","0","071036","04/01/2021 00:00:00","09/30/2021 00:00:00","False","高松","高松","ﾀｶﾏﾂ","ﾀｶﾏﾂ","0710","06","3","","ITSP","03/01/2018 00:00:00","itg43581","09/16/2021 00:00:00","PVS_XP_2004","itg43581","09/16/2021 00:00:00"
"EA","0","071035","04/01/2021 00:00:00","09/30/2021 00:00:00","False","山口山陰","山口山陰","ﾔﾏｸﾞﾁｻﾝｲﾝ","ﾔﾏｸﾞﾁｻﾝｲﾝ","0710","06","3","","ITSP","03/02/2020 00:00:00","itg43581","09/16/2021 00:00:00","PVS_XP_2004","itg43581","09/16/2021 00:00:00"
"EA","0","071034","04/01/2021 00:00:00","09/30/2021 00:00:00","False","岡山","岡山","ｵｶﾔﾏ","ｵｶﾔﾏ","0710","06","3","","ITSP","03/02/2020 00:00:00","ITSP","03/08/2021 00:00:00","PVS_XP_2004","ITSP","03/08/2021 00:00:00"
"EA","0","071033","04/01/2021 00:00:00","09/30/2021 00:00:00","False","広島","広島","ﾋﾛｼﾏ","ﾋﾛｼﾏ","0710","06","3","","ITSP","03/02/2020 00:00:00","ITSP","03/08/2021 00:00:00","PVS_XP_2004","ITSP","03/08/2021 00:00:00"
"EA","0","061032","04/01/2021 00:00:00","09/30/2021 00:00:00","False","神戸第二","神戸第二","ｺｳﾍﾞﾀﾞｲﾆ","ｺｳﾍﾞﾀﾞｲﾆ","0610","06","3","","itg40435","03/04/2019 00:00:00","itg43581","09/16/2021 00:00:00","PVS_XP_2004","itg43581","09/16/2021 00:00:00"
"ECL","1","25201503","04/01/2020 00:00:00","03/31/2021 00:00:00","False","西濃医療圏","西濃医療圏","ｾｲﾉｳｲﾘﾖｳｹﾝ","ｾｲﾉｳｲﾘﾖｳｹﾝ","252015","07","6","00","ITSP","03/31/2020 00:00:00","ITSP","03/31/2020 00:00:00","PVS_XP_2004","ITSP","03/31/2020 00:00:00"
"ECL","1","25201502","04/01/2020 00:00:00","03/31/2021 00:00:00","False","東濃医療圏","東濃医療圏","ﾋｶﾞｼﾉｳｲﾘﾖｳｹﾝ","ﾋｶﾞｼﾉｳｲﾘﾖｳｹﾝ","252015","07","5","00","ITSP","03/31/2020 00:00:00","ITSP","03/31/2020 00:00:00","PVS_XP_2004","ITSP","03/31/2020 00:00:00"
"ECL","1","25201404","04/01/2020 00:00:00","03/31/2025 00:00:00","False","東三河","東三河","ﾋｶﾞｼﾐｶﾜ","ﾋｶﾞｼﾐｶﾜ","252014","07","7","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:13:32","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","25201403","04/01/2020 00:00:00","03/31/2021 00:00:00","False","西三河北部","西三河北部","ﾆｼﾐｶﾜﾎｸﾌﾞ","ﾆｼﾐｶﾜﾎｸﾌﾞ","252014","07","6","00","ITSP","03/31/2020 00:00:00","itg43581","03/30/2021 00:00:00","PVS_XP_2004","itg43581","03/30/2021 00:00:00"
"ECL","1","25201402","04/01/2020 00:00:00","03/31/2021 00:00:00","False","西三河南部","西三河南部","ﾆｼﾐｶﾜﾅﾝﾌﾞ","ﾆｼﾐｶﾜﾅﾝﾌﾞ","252014","07","5","00","ITSP","03/31/2020 00:00:00","ITSP","03/31/2020 00:00:00","PVS_XP_2004","ITSP","03/31/2020 00:00:00"
"ECL","1","25201308","04/01/2020 00:00:00","03/31/2025 00:00:00","False","愛知医大","愛知医大","ｱｲﾁｲﾀﾞｲ","ｱｲﾁｲﾀﾞｲ","252013","07","11","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:13:15","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","25201307","04/01/2020 00:00:00","03/31/2025 00:00:00","False","藤田医大","藤田医大","ﾌｼﾞﾀｲﾀﾞｲ","ﾌｼﾞﾀｲﾀﾞｲ","252013","07","10","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:13:15","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","25201306","04/01/2020 00:00:00","03/31/2021 00:00:00","False","海部","海部","ｶｲﾌ","ｶｲﾌ","252013","07","9","00","ITSP","03/31/2020 00:00:00","itg43581","03/30/2021 00:00:00","PVS_XP_2004","itg43581","03/30/2021 00:00:00"
"ECL","1","25201305","04/01/2020 00:00:00","03/31/2025 00:00:00","False","尾張西部","尾張西部","ｵﾜﾘﾆｼﾍﾞ","ｵﾜﾘﾆｼﾍﾞ","252013","07","8","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:13:15","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","25201304","04/01/2020 00:00:00","03/31/2024 00:00:00","False","尾張東部","尾張東部","ｵﾜﾘﾄｳﾌﾞ","ｵﾜﾘﾄｳﾌﾞ","252013","07","7","00","ITSP","03/31/2020 00:00:00","itg43581","03/25/2024 10:25:17","PVS_XP_2004","itg43581","03/25/2024 00:00:00"
"ECL","1","25201303","04/01/2020 00:00:00","03/31/2025 00:00:00","False","尾張北部","尾張北部","ｵﾜﾘﾎｸﾌﾞ","ｵﾜﾘﾎｸﾌﾞ","252013","07","6","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:13:15","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","25201302","04/01/2020 00:00:00","03/31/2025 00:00:00","False","知多半島","知多半島","ﾁﾀﾊﾝﾄｳ","ﾁﾀﾊﾝﾄｳ","252013","07","5","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:13:15","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","25201206","04/01/2020 00:00:00","03/31/2025 00:00:00","False","名市大","名市大","ﾒｲｼﾀﾞｲ","ﾒｲｼﾀﾞｲ","252012","07","9","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:12:55","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","25201205","04/01/2020 00:00:00","03/31/2025 00:00:00","False","名大","名大","ﾒｲﾀﾞｲ","ﾒｲﾀﾞｲ","252012","07","8","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:12:55","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","25201204","04/01/2020 00:00:00","03/31/2025 00:00:00","False","名古屋南","名古屋南","ﾅｺﾞﾔﾐﾅﾐ","ﾅｺﾞﾔﾐﾅﾐ","252012","07","7","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:12:55","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","25201203","04/01/2020 00:00:00","03/31/2023 00:00:00","False","名古屋東","名古屋東","ﾅｺﾞﾔﾋｶﾞｼ","ﾅｺﾞﾔﾋｶﾞｼ","252012","07","6","00","ITSP","03/31/2020 00:00:00","itg43581","03/29/2023 00:00:00","PVS_XP_2004","itg43581","03/29/2023 00:00:00"
"ECL","1","25201202","04/01/2020 00:00:00","03/31/2023 00:00:00","False","名古屋中央","名古屋中央","ﾅｺﾞﾔﾁﾕｳｵｳ","ﾅｺﾞﾔﾁﾕｳｵｳ","252012","07","5","00","ITSP","03/31/2020 00:00:00","ITSP","03/31/2020 00:00:00","PVS_XP_2004","ITSP","03/31/2020 00:00:00"
"ECL","1","25201106","04/01/2020 00:00:00","03/31/2025 00:00:00","False","浜松医大","浜松医大","ﾊﾏﾏﾂｲﾀﾞｲ","ﾊﾏﾏﾂｲﾀﾞｲ","252011","07","9","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:12:33","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","25201105","04/01/2020 00:00:00","03/31/2021 00:00:00","False","志太榛原","志太榛原","ｼﾀﾞﾊｲﾊﾞﾗ","ｼﾀﾞﾊｲﾊﾞﾗ","252011","07","8","00","ITSP","03/31/2020 00:00:00","itg43581","03/30/2021 00:00:00","PVS_XP_2004","itg43581","03/30/2021 00:00:00"
"ECL","1","25201104","04/01/2020 00:00:00","03/31/2021 00:00:00","False","中東遠","中東遠","ﾁﾕｳﾄｳｵﾝ","ﾁﾕｳﾄｳｵﾝ","252011","07","7","00","ITSP","03/31/2020 00:00:00","ITSP","03/31/2020 00:00:00","PVS_XP_2004","ITSP","03/31/2020 00:00:00"
"ECL","1","25201103","04/01/2020 00:00:00","03/31/2021 00:00:00","False","西部２","西部２","ｾｲﾌﾞ2","ｾｲﾌﾞ2","252011","07","6","00","ITSP","03/31/2020 00:00:00","itg43581","03/30/2021 00:00:00","PVS_XP_2004","itg43581","03/30/2021 00:00:00"
"ECL","1","25201102","04/01/2020 00:00:00","03/31/2021 00:00:00","False","西部１","西部１","ｾｲﾌﾞ1","ｾｲﾌﾞ1","252011","07","5","00","ITSP","03/31/2020 00:00:00","ITSP","03/31/2020 00:00:00","PVS_XP_2004","ITSP","03/31/2020 00:00:00"
