"TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","KangoShubetsu_KBN","KangoShubetsu_CD","Meisho","Ryakusho"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A371","３：１看護Ａ加算１３：１看護補助","３Ａ補１３"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A372","３：１看護Ｂ加算１３：１看護補助","３Ｂ補１３"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A373","３：１看護加算無し１３：１看護補助","３無補１３"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A379","３：１看護加算不明１３：１看護補助","３不補１３"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A381","３：１看護Ａ加算１５：１看護補助","３Ａ補１５"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A382","３：１看護Ｂ加算１５：１看護補助","３Ｂ補１５"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A383","３：１看護加算無し１５：１看護補助","３無補１５"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A389","３：１看護加算不明１５：１看護補助","３不補１５"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A391","３：１看護Ａ加算１５：１未満看護補助","３Ａ補１５末"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A392","３：１看護Ｂ加算１５：１未満看護補助","３Ｂ補１５末"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A393","３：１看護加算無し１５：１未満看護補助","３無補１５末"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A399","３：１看護加算不明１５：１未満看護補助","３不補１５末"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A4 1","３．５：１看護Ａ加算看護補助不明","３．５Ａ補不"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A4 2","３．５：１看護Ｂ加算看護補助不明","３．５Ｂ補不"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A4 3","３．５：１看護加算無し看護補助不明","３．５無補不"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A4 9","３．５：１看護加算不明看護補助不明","３．５不補不"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A411","３．５：１看護Ａ加算３：１看護補助","３．５Ａ補３"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A412","３．５：１看護Ｂ加算３：１看護補助","３．５Ｂ補３"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A413","３．５：１看護加算無し３：１看護補助","３．５無補３"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A419","３．５：１看護加算不明３：１看護補助","３．５不補３"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A421","３．５：１看護Ａ加算４：１看護補助","３．５Ａ補４"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A422","３．５：１看護Ｂ加算４：１看護補助","３．５Ｂ補４"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A423","３．５：１看護加算無し４：１看護補助","３．５無補４"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A429","３．５：１看護加算不明４：１看護補助","３．５不補４"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A431","３．５：１看護Ａ加算５：１看護補助","３．５Ａ補５"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A432","３．５：１看護Ｂ加算５：１看護補助","３．５Ｂ補５"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A433","３．５：１看護加算無し５：１看護補助","３．５無補５"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A439","３．５：１看護加算不明５：１看護補助","３．５不補５"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A441","３．５：１看護Ａ加算６：１看護補助","３．５Ａ補６"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A442","３．５：１看護Ｂ加算６：１看護補助","３．５Ｂ補６"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A443","３．５：１看護加算無し６：１看護補助","３．５無補６"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A449","３．５：１看護加算不明６：１看護補助","３．５不補６"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A451","３．５：１看護Ａ加算８：１看護補助","３．５Ａ補８"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A452","３．５：１看護Ｂ加算８：１看護補助","３．５Ｂ補８"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A453","３．５：１看護加算無し８：１看護補助","３．５無補８"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A459","３．５：１看護加算不明８：１看護補助","３．５不補８"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A461","３．５：１看護Ａ加算１０：１看護補助","３．５Ａ補１０"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A462","３．５：１看護Ｂ加算１０：１看護補助","３．５Ｂ補１０"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A463","３．５：１看護加算無し１０：１看護補助","３．５無補１０"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A469","３．５：１看護加算不明１０：１看護補助","３．５不補１０"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A471","３．５：１看護Ａ加算１３：１看護補助","３．５Ａ補１３"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A472","３．５：１看護Ｂ加算１３：１看護補助","３．５Ｂ補１３"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A473","３．５：１看護加算無し１３：１看護補助","３．５無補１３"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A479","３．５：１看護加算不明１３：１看護補助","３．５不補１３"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A481","３．５：１看護Ａ加算１５：１看護補助","３．５Ａ補１５"
"04/01/2015 00:00:00","02/14/2016 00:00:00","False","Batch","03/31/2015 18:16:33","BATCH","02/15/2016 00:00:00","PVS_XP_2059","P","A482","３．５：１看護Ｂ加算１５：１看護補助","３．５Ｂ補１５"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A681","５：１看護Ａ加算１５：１看護補助","５Ａ補１５"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A682","５：１看護Ｂ加算１５：１看護補助","５Ｂ補１５"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A683","５：１看護加算無し１５：１看護補助","５無補１５"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A689","５：１看護加算不明１５：１看護補助","５不補１５"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A691","５：１看護Ａ加算１５：１未満看護補助","５Ａ補１５末"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A692","５：１看護Ｂ加算１５：１未満看護補助","５Ｂ補１５末"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A693","５：１看護加算無し１５：１未満看護補助","５無補１５末"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A699","５：１看護加算不明１５：１未満看護補助","５不補１５末"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A7 1","６：１看護Ａ加算看護補助不明","６Ａ補不"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A7 2","６：１看護Ｂ加算看護補助不明","６Ｂ補不"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A7 3","６：１看護加算無し看護補助不明","６無補不"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A7 9","６：１看護加算不明看護補助不明","６不補不"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A711","６：１看護Ａ加算３：１看護補助","６Ａ補３"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A712","６：１看護Ｂ加算３：１看護補助","６Ｂ補３"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A713","６：１看護加算無し３：１看護補助","６無補３"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A719","６：１看護加算不明３：１看護補助","６不補３"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A721","６：１看護Ａ加算４：１看護補助","６Ａ補４"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A722","６：１看護Ｂ加算４：１看護補助","６Ｂ補４"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A723","６：１看護加算無し４：１看護補助","６無補４"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A729","６：１看護加算不明４：１看護補助","６不補４"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A731","６：１看護Ａ加算５：１看護補助","６Ａ補５"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A732","６：１看護Ｂ加算５：１看護補助","６Ｂ補５"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A733","６：１看護加算無し５：１看護補助","６無補５"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A739","６：１看護加算不明５：１看護補助","６不補５"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A741","６：１看護Ａ加算６：１看護補助","６Ａ補６"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A742","６：１看護Ｂ加算６：１看護補助","６Ｂ補６"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A743","６：１看護加算無し６：１看護補助","６無補６"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A749","６：１看護加算不明６：１看護補助","６不補６"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A751","６：１看護Ａ加算８：１看護補助","６Ａ補８"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A752","６：１看護Ｂ加算８：１看護補助","６Ｂ補８"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A753","６：１看護加算無し８：１看護補助","６無補８"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A759","６：１看護加算不明８：１看護補助","６不補８"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A761","６：１看護Ａ加算１０：１看護補助","６Ａ補１０"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A762","６：１看護Ｂ加算１０：１看護補助","６Ｂ補１０"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A763","６：１看護加算無し１０：１看護補助","６無補１０"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A769","６：１看護加算不明１０：１看護補助","６不補１０"
"02/15/2016 00:00:00","09/12/2016 00:00:00","False","Batch","02/12/2016 18:16:42","BATCH","09/13/2016 00:00:00","PVS_XP_2059","P","A771","６：１看護Ａ加算１３：１看護補助","６Ａ補１３"
