"corporation_cd","product_cd","start_date","end_date","locale_id","pre_product_cd","std_manufacuturing_cost","remark","delete_flag","create_user_cd","create_date","record_user_cd","record_date"
"1000","179177","06/01/2020 00:00:00","03/31/2024 00:00:00","ja","","4680.000",,"0","im_job","06/12/2020 20:01:22","im_job","01/26/2024 19:34:12"
"1000","179177","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","4713.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179177","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","4712.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179177","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","4713.000",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179207","05/01/2020 00:00:00","03/31/2021 00:00:00","ja","","47.500",,"0","im_job","05/22/2020 20:01:28","im_job","01/21/2021 20:40:21"
"1000","179207","04/01/2021 00:00:00","03/31/2024 00:00:00","ja","","45.000",,"0","im_job","01/21/2021 20:40:21","im_job","01/26/2024 19:34:12"
"1000","179207","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","78.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179207","04/01/2025 00:00:00","06/30/2025 00:00:00","ja","","77.000",,"0","im_job","01/24/2025 20:09:06","im_job","07/01/2025 20:01:15"
"1000","179207","07/01/2025 00:00:00","03/31/2026 00:00:00","ja","","88.200",,"0","im_job","07/01/2025 20:01:15","im_job","01/26/2026 20:13:19"
"1000","179207","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","89.200",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179214","05/01/2020 00:00:00","03/31/2021 00:00:00","ja","","570.000",,"0","im_job","05/22/2020 20:01:28","im_job","01/21/2021 20:40:21"
"1000","179214","04/01/2021 00:00:00","03/31/2024 00:00:00","ja","","540.000",,"0","im_job","01/21/2021 20:40:21","im_job","01/26/2024 19:34:12"
"1000","179214","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","573.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179214","04/01/2025 00:00:00","06/30/2025 00:00:00","ja","","572.000",,"0","im_job","01/24/2025 20:09:06","im_job","07/01/2025 20:01:15"
"1000","179214","07/01/2025 00:00:00","03/31/2026 00:00:00","ja","","706.400",,"0","im_job","07/01/2025 20:01:15","im_job","01/26/2026 20:13:19"
"1000","179214","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","707.400",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179221","05/01/2020 00:00:00","03/31/2021 00:00:00","ja","","4560.000",,"0","im_job","05/22/2020 20:01:28","im_job","01/21/2021 20:40:21"
"1000","179221","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","","4320.000",,"0","im_job","01/21/2021 20:40:21","im_job","02/10/2022 20:16:51"
"1000","179221","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","","4224.000",,"0","im_job","02/10/2022 20:16:51","im_job","02/13/2023 20:19:15"
"1000","179221","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","4416.000",,"0","im_job","02/13/2023 20:19:15","im_job","01/26/2024 19:34:12"
"1000","179221","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","4737.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179221","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","5427.200",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179221","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","5428.200",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179238","06/01/2020 00:00:00","03/31/2023 00:00:00","ja","","4680.000",,"0","im_job","06/12/2020 20:01:22","im_job","02/13/2023 20:19:15"
"1000","179238","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","4716.000",,"0","im_job","02/13/2023 20:19:15","im_job","01/26/2024 19:34:12"
"1000","179238","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","5001.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179238","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","5000.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179238","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","5001.000",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179245","01/01/2021 00:00:00","03/31/2024 00:00:00","ja","","211.000",,"0","im_job","01/21/2021 20:02:32","im_job","01/26/2024 19:34:12"
"1000","179245","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","244.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179245","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","243.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179245","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","244.000",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179252","03/01/2021 00:00:00","03/31/2024 00:00:00","ja","","2400.000",,"0","im_job","03/15/2021 20:02:27","im_job","01/26/2024 19:34:12"
"1000","179252","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","2433.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179252","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","2432.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179252","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","2433.000",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179269","03/01/2021 00:00:00","03/31/2024 00:00:00","ja","","9600.000",,"0","im_job","03/15/2021 20:02:27","im_job","01/26/2024 19:34:12"
"1000","179269","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","9633.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179269","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","9632.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179269","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","9633.000",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179276","03/01/2021 00:00:00","03/31/2024 00:00:00","ja","","260.000",,"0","im_job","03/15/2021 20:02:27","im_job","01/26/2024 19:34:12"
"1000","179276","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","293.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179276","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","292.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179276","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","293.000",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179313","11/01/2020 00:00:00","03/31/2024 00:00:00","ja","","47.500",,"0","im_job","11/12/2020 20:02:02","im_job","01/26/2024 19:34:12"
"1000","179313","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","80.500",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179313","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","79.500",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179313","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","80.500",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179320","11/01/2020 00:00:00","03/31/2024 00:00:00","ja","","570.000",,"0","im_job","11/12/2020 20:02:02","im_job","01/26/2024 19:34:12"
"1000","179320","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","603.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179320","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","602.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179320","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","603.000",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179337","11/01/2020 00:00:00","03/31/2024 00:00:00","ja","","4560.000",,"0","im_job","11/12/2020 20:02:02","im_job","01/26/2024 19:34:12"
"1000","179337","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","4593.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179337","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","4592.000",,"0","im_job","01/24/2025 20:09:06","im_job","03/19/2026 20:02:31"
"1000","179337","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","5428.200",,"0","im_job","03/19/2026 20:02:31","im_job","04/01/2026 20:02:08"
"1000","179375","01/01/2021 00:00:00","03/31/2024 00:00:00","ja","","168.000",,"0","im_job","01/21/2021 20:02:32","im_job","01/26/2024 19:34:12"
"1000","179375","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","201.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179375","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","200.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179375","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","201.000",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179382","02/01/2021 00:00:00","03/31/2024 00:00:00","ja","","179.000",,"0","im_job","02/26/2021 20:03:09","im_job","01/26/2024 19:34:12"
"1000","179382","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","212.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179382","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","211.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179382","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","212.000",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179405","04/01/2021 00:00:00","03/31/2024 00:00:00","ja","","390.000",,"0","im_job","04/19/2021 20:02:48","im_job","01/26/2024 19:34:12"
"1000","179405","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","423.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179405","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","422.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179405","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","423.000",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179429","03/01/2021 00:00:00","03/31/2024 00:00:00","ja","","3120.000",,"0","im_job","03/15/2021 20:02:27","im_job","01/26/2024 19:34:12"
"1000","179429","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","3153.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179429","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","3152.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179429","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","3153.000",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179443","05/01/2021 00:00:00","03/31/2024 00:00:00","ja","","243.000",,"0","im_job","05/17/2021 20:01:40","im_job","01/26/2024 19:34:12"
"1000","179443","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","276.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179443","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","315.000",,"0","im_job","01/24/2025 20:09:06","im_job","03/19/2026 20:02:31"
"1000","179443","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","316.000",,"0","im_job","03/19/2026 20:02:31","im_job","04/01/2026 20:02:08"
"1000","179450","12/01/2021 00:00:00","03/31/2024 00:00:00","ja","","2400.000",,"0","im_job","12/14/2021 20:02:00","im_job","01/26/2024 19:34:12"
"1000","179450","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","2433.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179450","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","2432.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179450","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","2433.000",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179467","05/01/2021 00:00:00","03/31/2024 00:00:00","ja","","153.000",,"0","im_job","05/17/2021 20:01:41","im_job","01/26/2024 19:34:12"
"1000","179467","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","186.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179467","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","193.000",,"0","im_job","01/24/2025 20:09:06","im_job","03/19/2026 20:02:31"
"1000","179467","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","194.000",,"0","im_job","03/19/2026 20:02:31","im_job","04/01/2026 20:02:08"
"1000","179474","06/01/2021 00:00:00","03/31/2024 00:00:00","ja","","495.000",,"0","im_job","06/25/2021 20:02:04","im_job","01/26/2024 19:34:12"
"1000","179474","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","528.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179474","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","527.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179474","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","528.000",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179481","12/01/2021 00:00:00","03/31/2024 00:00:00","ja","","9600.000",,"0","im_job","12/14/2021 20:02:00","im_job","01/26/2024 19:34:12"
"1000","179481","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","9633.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179481","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","9632.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179481","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","9633.000",,"0","im_job","01/26/2026 20:13:19","im_job","04/01/2026 20:02:08"
"1000","179504","05/01/2021 00:00:00","03/31/2024 00:00:00","ja","","211.000",,"0","im_job","05/17/2021 20:01:41","im_job","01/26/2024 19:34:12"
"1000","179504","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","244.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179504","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","243.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:19"
"1000","179504","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","244.000",,"0","im_job","01/26/2026 20:13:20","im_job","04/01/2026 20:02:08"
"1000","179528","06/01/2021 00:00:00","03/31/2022 00:00:00","ja","","2916.000",,"0","im_job","06/23/2021 20:01:32","im_job","02/10/2022 20:16:51"
"1000","179528","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","","2940.000",,"0","im_job","02/10/2022 20:16:51","im_job","02/13/2023 20:19:15"
"1000","179528","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","2964.000",,"0","im_job","02/13/2023 20:19:15","im_job","01/26/2024 19:34:12"
"1000","179528","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","3201.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179528","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","3428.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:20"
"1000","179528","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","3429.000",,"0","im_job","01/26/2026 20:13:20","im_job","04/01/2026 20:02:08"
"1000","179535","06/01/2021 00:00:00","03/31/2023 00:00:00","ja","","5508.000",,"0","im_job","06/23/2021 20:01:32","im_job","02/13/2023 20:19:15"
"1000","179535","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","5544.000",,"0","im_job","02/13/2023 20:19:15","im_job","01/26/2024 19:34:12"
"1000","179535","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","5829.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179535","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","5828.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:20"
"1000","179535","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","5829.000",,"0","im_job","01/26/2026 20:13:20","im_job","04/01/2026 20:02:08"
"1000","179542","06/01/2021 00:00:00","03/31/2024 00:00:00","ja","","5940.000",,"0","im_job","06/25/2021 20:02:04","im_job","01/26/2024 19:34:12"
"1000","179542","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","5973.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179542","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","5972.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:20"
"1000","179542","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","5973.000",,"0","im_job","01/26/2026 20:13:20","im_job","04/01/2026 20:02:08"
"1000","179559","08/01/2021 00:00:00","03/31/2024 00:00:00","ja","","243.000",,"0","im_job","08/23/2021 20:02:10","im_job","01/26/2024 19:34:12"
"1000","179559","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","276.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179559","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","275.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:20"
"1000","179559","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","276.000",,"0","im_job","01/26/2026 20:13:20","im_job","04/01/2026 20:02:08"
"1000","179566","08/01/2021 00:00:00","03/31/2024 00:00:00","ja","","2916.000",,"0","im_job","08/23/2021 20:02:10","im_job","01/26/2024 19:34:12"
"1000","179566","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","2949.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179566","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","2948.000",,"0","im_job","01/24/2025 20:09:06","im_job","03/19/2026 20:02:31"
"1000","179566","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","3429.000",,"0","im_job","03/19/2026 20:02:31","im_job","04/01/2026 20:02:08"
"1000","179580","08/01/2021 00:00:00","03/31/2024 00:00:00","ja","","153.000",,"0","im_job","08/23/2021 20:02:10","im_job","01/26/2024 19:34:12"
"1000","179580","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","186.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179580","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","185.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:20"
"1000","179580","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","186.000",,"0","im_job","01/26/2026 20:13:20","im_job","04/01/2026 20:02:08"
"1000","179603","08/01/2021 00:00:00","03/31/2024 00:00:00","ja","","5508.000",,"0","im_job","08/23/2021 20:02:10","im_job","01/26/2024 19:34:12"
"1000","179603","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","5541.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179603","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","5540.000",,"0","im_job","01/24/2025 20:09:06","im_job","03/19/2026 20:02:31"
"1000","179603","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","5829.000",,"0","im_job","03/19/2026 20:02:31","im_job","04/01/2026 20:02:08"
"1000","179627","12/01/2021 00:00:00","03/31/2024 00:00:00","ja","","260.000",,"0","im_job","12/14/2021 20:02:00","im_job","01/26/2024 19:34:12"
"1000","179627","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","293.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179627","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","292.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:20"
"1000","179627","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","293.000",,"0","im_job","01/26/2026 20:13:20","im_job","04/01/2026 20:02:08"
"1000","179634","12/01/2021 00:00:00","03/31/2024 00:00:00","ja","","3120.000",,"0","im_job","12/14/2021 20:02:00","im_job","01/26/2024 19:34:12"
"1000","179634","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","3153.000",,"0","im_job","01/26/2024 19:34:12","im_job","01/24/2025 20:09:06"
"1000","179634","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","3152.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:20"
"1000","179634","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","3153.000",,"0","im_job","01/26/2026 20:13:20","im_job","04/01/2026 20:02:08"
"1000","179641","08/01/2022 00:00:00","03/31/2024 00:00:00","ja","","495.000",,"0","im_job","08/26/2022 20:01:45","im_job","03/22/2024 19:35:23"
"1000","179641","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","528.000",,"0","im_job","03/22/2024 19:35:23","im_job","01/24/2025 20:09:06"
"1000","179641","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","527.000",,"0","im_job","01/24/2025 20:09:06","im_job","01/26/2026 20:13:20"
