"corporation_cd","region_cd","start_date","end_date","locale_id","region_cd_name","remark","delete_flag","create_user_cd","create_date","record_user_cd","record_date"
"1000","0287","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＥＮＴＰ","","0","ips00017","12/03/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0287","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","医家品　ＥＡ品（ＡＪＩ品）","","0","ecl05958","12/03/2019 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0288","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＣＡＰＰ","","0","ecl05958","04/18/2019 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0288","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","医家品　空き","","0","ecl05958","12/03/2019 00:00:00","ecl97490","09/20/2023 00:00:00"
"1000","0289","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　空き","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0289","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　ＥＥ（表示）ＯＮＣ","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0289","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＧＥＦＰ","","0","ips00017","12/03/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0289","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","医家品　ＧＥ提携","","0","ecl05958","12/03/2019 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0290","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","Ｄ値引","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0290","04/01/2018 00:00:00","10/30/2022 00:00:00","ja","医家品　空き","","0","eisai_init","12/03/2018 00:00:00","ecl97916","11/28/2022 00:00:00"
"1000","0290","11/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　ＩＷＡＲＩ","","0","ecl97916","11/28/2022 00:00:00","ecl97916","11/28/2022 00:00:00"
"1000","0291","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　ＥＥ（ＯＮＣ）他","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0291","04/01/2019 00:00:00","12/31/2023 00:00:00","ja","医家品　空き","","0","ecl91526","12/07/2018 00:00:00","ecl98821","01/25/2024 00:00:00"
"1000","0291","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","医家品　ＬＷＡＲＩ","","0","ecl98821","09/21/2023 00:00:00","ecl98821","01/25/2024 00:00:00"
"1000","0293","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＥＥ","","0","ecl91526","12/07/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0293","04/01/2020 00:00:00","12/31/2023 00:00:00","ja","医家品　空き","","0","ecl05958","12/03/2019 00:00:00","ecl98821","01/25/2024 00:00:00"
"1000","0293","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","医家品　ＰＲＯ値引","","0","ecl98821","09/25/2023 00:00:00","ecl98821","01/25/2024 00:00:00"
"1000","0294","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＥＥ２","","0","ecl91526","12/07/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0294","04/01/2020 00:00:00","12/31/2023 00:00:00","ja","医家品　空き","","0","ecl05958","12/03/2019 00:00:00","ecl98821","01/25/2024 00:00:00"
"1000","0294","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","医家品　ＩＯＭ値引","","0","ecl98821","01/25/2024 00:00:00","ecl98821","01/25/2024 00:00:00"
"1000","0296","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","医家品　ＥＥ","","0","ecl05958","12/03/2019 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0297","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","医家品　ＥＥ２","","0","ecl05958","12/03/2019 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0298","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","医家品　その他","","0","ecl98821","02/29/2024 00:00:00","ecl98821","02/29/2024 00:00:00"
"1000","0300","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0300","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0301","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬　ＰＶＫ－Ｇ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0301","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬　ＰＶＫ－Ｇ","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0302","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬　ＫＬ６－Ｇ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0302","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬　ＫＬ６－Ｇ","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0303","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬　ＣＯＧＧ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0303","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬　ＣＯＧＧ","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0304","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬　ＩＮＦＬＧ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0304","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬　ＩＮＦＬＧ","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0305","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬　ＰＲＣＧ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0305","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬　ＰＲＣＧ","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0306","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬　安定品","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0306","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬　安定品","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0307","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬８","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0307","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬８","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0308","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬　値引品","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0308","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬　値引品","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0309","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬９","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0309","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬　ＭＭＰ３","","0","ecl07857","12/01/2017 00:00:00","ips00000","03/22/2018 00:00:00"
"1000","0310","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬１０","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0310","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬　ＩＬ２Ｒ","","0","ecl07857","12/01/2017 00:00:00","ips00000","03/22/2018 00:00:00"
"1000","0311","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬１１","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0311","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬１１","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0312","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬１２","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0312","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬１２","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0313","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬１３","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0313","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬１３","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0314","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬１４","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0314","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬１４","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0315","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬１５","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0315","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬１５","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0316","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬１６","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0316","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬１６","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0317","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬１７","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0317","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬１７","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0318","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬１８","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0318","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬１８","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0319","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬１９","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0319","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬１９","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0320","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬２０","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0320","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬２０","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0321","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬２１","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0321","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬２１","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0322","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬２２","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0322","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬２２","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0323","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬２３","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0323","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬２３","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0324","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬２４","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0324","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬２４","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0325","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬２５","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0325","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬２５","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0326","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬２６","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0326","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬２６","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0327","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬２７","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0327","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬２７","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0328","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬２８","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0328","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬２８","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0329","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬２９","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0329","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬２９","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0330","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬３０","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0330","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬３０","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0331","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬３１","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0331","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬３１","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0340","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬４０","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0340","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬４０","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0390","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬６","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0390","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬６","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0392","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬７","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0392","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬７","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0399","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","診断薬７","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0399","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","診断薬７","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0400","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","食品化学","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0400","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","食品化学","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0401","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","受託　食添・食材","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0401","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","受託　食添・食材","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0402","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","食品化学　天然Ｅ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0402","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","食品化学　天然Ｅ","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0403","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","受託　化学品","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0403","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","受託　化学品","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0404","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","食品化学　機能性食品","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0404","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","食品化学　機能性食品","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0405","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","食品化学　その他","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0405","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","食品化学　その他","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0406","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","ＡＰＩ－Ｓ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0406","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","ＡＰＩ－Ｓ","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0410","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","受託ＳＦＬ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0410","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","受託ＳＦＬ","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0411","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","受託Ｍｅｉｊｉ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0411","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","受託Ｍｅｉｊｉ","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0413","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","ＡＰＩ－ＥＩＬ","","0","ecl97223","10/16/2024 00:00:00","ecl97223","10/16/2024 00:00:00"
"1000","0414","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","ＡＰＩ－ＥＣＬ","","0","ecl97223","10/16/2024 00:00:00","ecl97223","10/16/2024 00:00:00"
"1000","0415","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","ＡＰＩ－Ｍｅｄｉａｔｅｄ","","0","ecl97223","10/16/2024 00:00:00","ecl97223","10/16/2024 00:00:00"
"1000","0480","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","受託輸出","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0480","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","受託輸出","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0485","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","その他","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0485","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","その他","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0499","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","食品化学　値引","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0499","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","食品化学　値引","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0601","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","受託薬ＯＥＭ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0601","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","受託薬ＯＥＭ","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0603","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","ＥＡ品","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0603","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","ＥＡ品","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0604","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","海ＯＥＭ","","0","ecl97223","10/16/2024 00:00:00","ecl97223","10/16/2024 00:00:00"
"1000","0605","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医ＯＥＭ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0605","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","医ＯＥＭ","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0803","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","取扱品","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0803","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","取扱品","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0880","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","輸出","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0880","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","輸出","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","1001","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","認Ｓ　他社機械","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","1001","04/01/2018 00:00:00","03/31/2020 00:00:00","ja","ＨＳ品","","0","ecl07857","12/01/2017 00:00:00","ecl91526","12/05/2019 00:00:00"
"1000","1001","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","ＨＳ品０１","","0","ecl91526","12/05/2019 00:00:00","ecl91526","01/01/3000 00:00:00"
"1000","1002","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","認Ｓ　空き","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","1002","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","ＨＳ　空き","","0","eisai_init","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","1005","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","ＨＳ品０５","","0","ecl91526","12/05/2019 00:00:00","ecl91526","12/05/2019 00:00:00"
"1000","1010","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","認Ｓ　空き","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","1010","04/01/2018 00:00:00","03/31/2020 00:00:00","ja","ＨＳ　空き","","0","eisai_init","12/03/2018 00:00:00","ecl91526","12/05/2019 00:00:00"
"1000","1010","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","ＨＳ品１０","","0","ecl91526","12/05/2019 00:00:00","ecl91526","12/05/2019 00:00:00"
"1000","1015","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","ＨＳ品１５","","0","ecl05958","12/05/2019 00:00:00","ecl05958","12/05/2019 00:00:00"
"1000","1020","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","ＨＳ品２０","","0","ecl05958","12/05/2019 00:00:00","ecl05958","12/05/2019 00:00:00"
"1000","1025","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","ＨＳ品２５","","0","ecl05958","12/05/2019 00:00:00","ecl05958","12/05/2019 00:00:00"
"1000","1030","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","ＨＳ品３０","","0","ecl05958","12/05/2019 00:00:00","ecl05958","12/05/2019 00:00:00"
"1000","1035","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","ＨＳ品３５","","0","ecl05958","12/05/2019 00:00:00","ecl05958","12/05/2019 00:00:00"
"1000","1050","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","認Ｓ　値引","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","1050","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","ＨＳ　値引品","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","1060","10/01/2020 00:00:00","12/31/2999 00:00:00","ja","ＮＯＵ－Ｐ","","0","ecl91526","10/06/2020 00:00:00","ecl91526","10/06/2020 00:00:00"
"1000","1080","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","認Ｓ　空き","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","1080","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","ＨＳ　空き","","0","eisai_init","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","1099","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","認Ｓ　空き","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","1099","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","ＨＳ　空き","","0","eisai_init","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","1101","09/01/2018 00:00:00","12/31/2999 00:00:00","ja","日医工品","","0","ecl05958","09/01/2018 00:00:00","ecl05958","09/10/2018 00:00:00"
"1000","1150","09/01/2018 00:00:00","12/31/2999 00:00:00","ja","日医工品　値引","","0","ecl05958","09/10/2018 00:00:00","ecl05958","09/10/2018 00:00:00"
"1000","1300","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","新事業推進","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","1300","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","新事業推進","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
