"TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Layout_KBN","Record_ID","Shisetsu_CD","Shisetsu_CD_Yobi","Shusei_KBN","TankiTaizai_CD","AddDelete_KBN","Maintenance_DT","Tenso_DT"
"02/18/2013 00:00:00","03/15/2020 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/16/2020 00:00:00","PVS_XP_2056","135","00","8600514","","A","206","2","20130215","20130218"
"02/18/2013 00:00:00","03/15/2020 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/16/2020 00:00:00","PVS_XP_2056","135","00","8600514","","A","208","2","20130215","20130218"
"02/18/2013 00:00:00","03/02/2015 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/03/2015 00:00:00","PVS_XP_2056","135","00","3603026","","A","210","2","20130215","20130218"
"02/18/2013 00:00:00","03/15/2020 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/16/2020 00:00:00","PVS_XP_2056","135","00","8600514","","A","210","2","20130215","20130218"
"02/18/2013 00:00:00","03/15/2020 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/16/2020 00:00:00","PVS_XP_2056","135","00","8600514","","A","211","2","20130215","20130218"
"02/18/2013 00:00:00","03/02/2015 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/03/2015 00:00:00","PVS_XP_2056","135","00","3603026","","A","212","2","20130215","20130218"
"11/13/2015 00:00:00","12/31/9999 00:00:00","False","Batch","11/12/2015 18:32:11","BATCH","11/13/2015 00:00:00","PVS_XP_2056","135","00","3704251","","B","106","1","20151111","20151112"
"11/13/2015 00:00:00","12/31/9999 00:00:00","False","Batch","11/12/2015 18:32:11","BATCH","11/13/2015 00:00:00","PVS_XP_2056","135","00","3704251","","B","210","1","20151111","20151112"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703104","","A","101","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703104","","A","104","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703104","","A","106","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703104","","A","109","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703104","","A","110","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703104","","A","111","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703104","","A","202","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703104","","A","203","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703104","","A","207","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703104","","A","208","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703104","","A","209","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703104","","A","210","2","20130215","20130218"
"02/18/2013 00:00:00","03/15/2020 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/16/2020 00:00:00","PVS_XP_2056","135","00","8600514","","A","212","2","20130215","20130218"
"02/18/2013 00:00:00","03/15/2020 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/16/2020 00:00:00","PVS_XP_2056","135","00","8600533","","A","101","2","20130215","20130218"
"02/18/2013 00:00:00","03/15/2020 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/16/2020 00:00:00","PVS_XP_2056","135","00","8600533","","A","104","2","20130215","20130218"
"02/18/2013 00:00:00","03/15/2020 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/16/2020 00:00:00","PVS_XP_2056","135","00","8600533","","A","203","2","20130215","20130218"
"03/03/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/02/2015 18:30:52","BATCH","03/03/2015 00:00:00","PVS_XP_2056","135","00","3601446","","B","105","2","20150227","20150302"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4600100","","A","101","2","20130215","20130218"
"01/30/2017 00:00:00","01/27/2019 00:00:00","False","Batch","01/27/2017 19:32:53","BATCH","01/28/2019 00:00:00","PVS_XP_2056","135","00","3701089","","B","210","2","20170126","20170127"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703280","","A","101","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703280","","A","106","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703280","","A","109","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703280","","A","110","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703280","","A","111","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703280","","A","203","2","20130215","20130218"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703280","","A","210","2","20130215","20130218"
"01/30/2017 00:00:00","01/27/2019 00:00:00","False","Batch","01/27/2017 19:32:53","BATCH","01/28/2019 00:00:00","PVS_XP_2056","135","00","3701148","","B","104","2","20170126","20170127"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3712848","","B","208","1","20200305","20200306"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3712848","","B","209","1","20200305","20200306"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3713057","","B","101","1","20200305","20200306"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3713057","","B","202","1","20200305","20200306"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4600100","","A","102","2","20130215","20130218"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3713057","","B","203","1","20200305","20200306"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/18/2013 00:00:00","PVS_XP_2056","135","00","3703356","","A","111","2","20130215","20130218"
"03/03/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/02/2015 18:30:52","BATCH","03/03/2015 00:00:00","PVS_XP_2056","135","00","3602836","","B","101","2","20150227","20150302"
"03/03/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/02/2015 18:30:52","BATCH","03/03/2015 00:00:00","PVS_XP_2056","135","00","3602836","","B","111","2","20150227","20150302"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3713078","","B","101","1","20200305","20200306"
"01/30/2017 00:00:00","01/27/2019 00:00:00","False","Batch","01/27/2017 19:32:53","BATCH","01/28/2019 00:00:00","PVS_XP_2056","135","00","3701148","","B","106","2","20170126","20170127"
"01/30/2017 00:00:00","01/27/2019 00:00:00","False","Batch","01/27/2017 19:32:53","BATCH","01/28/2019 00:00:00","PVS_XP_2056","135","00","3701772","","B","101","2","20170126","20170127"
"02/18/2013 00:00:00","02/01/2015 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/02/2015 00:00:00","PVS_XP_2056","135","00","3703434","","A","109","2","20130215","20130218"
"02/18/2013 00:00:00","02/01/2015 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/02/2015 00:00:00","PVS_XP_2056","135","00","3703434","","A","110","2","20130215","20130218"
"02/18/2013 00:00:00","02/01/2015 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/02/2015 00:00:00","PVS_XP_2056","135","00","3703434","","A","111","2","20130215","20130218"
"01/30/2017 00:00:00","01/27/2019 00:00:00","False","Batch","01/27/2017 19:32:53","BATCH","01/28/2019 00:00:00","PVS_XP_2056","135","00","3701817","","B","110","2","20170126","20170127"
"03/03/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/02/2015 18:30:52","BATCH","03/03/2015 00:00:00","PVS_XP_2056","135","00","3602876","","B","201","1","20150227","20150302"
"03/03/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/02/2015 18:30:52","BATCH","03/03/2015 00:00:00","PVS_XP_2056","135","00","3602876","","B","202","1","20150227","20150302"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3713078","","B","102","1","20200305","20200306"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3713078","","B","110","1","20200305","20200306"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3713078","","B","201","1","20200305","20200306"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3713078","","B","205","1","20200305","20200306"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4600100","","A","103","2","20130215","20130218"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4600100","","A","104","2","20130215","20130218"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3713546","","B","101","1","20200305","20200306"
"11/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","11/07/2013 18:20:58","BATCH","11/08/2013 00:00:00","PVS_XP_2056","135","00","3703957","","B","112","1","20131106","20131107"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3713546","","B","104","1","20200305","20200306"
"01/30/2017 00:00:00","01/27/2019 00:00:00","False","Batch","01/27/2017 19:32:53","BATCH","01/28/2019 00:00:00","PVS_XP_2056","135","00","3702007","","B","101","2","20170126","20170127"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3713546","","B","110","1","20200305","20200306"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4600100","","A","105","2","20130215","20130218"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3713546","","B","210","1","20200305","20200306"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3714504","","B","101","1","20200305","20200306"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3714504","","B","110","1","20200305","20200306"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4600100","","A","106","2","20130215","20130218"
"11/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","11/07/2013 18:20:58","BATCH","11/08/2013 00:00:00","PVS_XP_2056","135","00","3705042","","B","101","1","20131106","20131107"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4600100","","A","109","2","20130215","20130218"
"01/30/2017 00:00:00","01/27/2019 00:00:00","False","Batch","01/27/2017 19:32:53","BATCH","01/28/2019 00:00:00","PVS_XP_2056","135","00","3702007","","B","106","2","20170126","20170127"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4600100","","A","110","2","20130215","20130218"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4600100","","A","111","2","20130215","20130218"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4600100","","A","201","2","20130215","20130218"
"01/30/2017 00:00:00","01/27/2019 00:00:00","False","Batch","01/27/2017 19:32:53","BATCH","01/28/2019 00:00:00","PVS_XP_2056","135","00","3702007","","B","110","2","20170126","20170127"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4600100","","A","202","2","20130215","20130218"
"01/30/2017 00:00:00","01/27/2019 00:00:00","False","Batch","01/27/2017 19:32:53","BATCH","01/28/2019 00:00:00","PVS_XP_2056","135","00","3702007","","B","111","2","20170126","20170127"
"01/29/2018 00:00:00","01/27/2019 00:00:00","False","Batch","01/26/2018 20:01:32","BATCH","01/28/2019 00:00:00","PVS_XP_2056","135","00","8500247","","B","110","2","20180125","20180126"
"01/29/2018 00:00:00","01/27/2019 00:00:00","False","Batch","01/26/2018 20:01:32","BATCH","01/28/2019 00:00:00","PVS_XP_2056","135","00","8600796","","B","101","1","20180125","20180126"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4600100","","A","203","2","20130215","20130218"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4600100","","A","206","2","20130215","20130218"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3714504","","B","206","1","20200305","20200306"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3714504","","B","208","1","20200305","20200306"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3714504","","B","209","1","20200305","20200306"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3714504","","B","211","1","20200305","20200306"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","3714658","","B","105","2","20200305","20200306"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4600100","","A","208","2","20130215","20130218"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","4902528","","B","111","2","20200305","20200306"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4600100","","A","209","2","20130215","20130218"
"11/13/2015 00:00:00","12/31/9999 00:00:00","False","Batch","11/12/2015 18:32:11","BATCH","11/13/2015 00:00:00","PVS_XP_2056","135","00","3705499","","B","101","1","20151111","20151112"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","4903030","","B","111","2","20200305","20200306"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","4903030","","B","210","2","20200305","20200306"
"02/18/2013 00:00:00","01/24/2021 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/25/2021 00:00:00","PVS_XP_2056","135","00","8500083","","A","104","2","20130215","20130218"
"02/18/2013 00:00:00","01/24/2021 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/25/2021 00:00:00","PVS_XP_2056","135","00","8500122","","A","101","2","20130215","20130218"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","4903039","","B","201","1","20200305","20200306"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","4903060","","B","101","1","20200305","20200306"
"02/18/2013 00:00:00","01/24/2021 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/25/2021 00:00:00","PVS_XP_2056","135","00","8500122","","A","107","2","20130215","20130218"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","4903060","","B","104","1","20200305","20200306"
"02/18/2013 00:00:00","01/28/2018 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/29/2018 00:00:00","PVS_XP_2056","135","00","4901513","","A","107","2","20130215","20130218"
