"Meisho_KBN","Meisho_CD","TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","CodeKubun_KJ","CodeKubun_KJR","CodeKubun_KN","CodeKubun_KNR","Kaiso_KBN","Komoku_SEQ","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Shinseisha_ID","Shinsei_DT"
"PVS_Z0092","1","08/24/2018 00:00:00","12/31/9999 00:00:00","False","調基１","調基１","ﾁﾖｳｷ1","ﾁﾖｳｷ1","02","3","itg04213","06/24/2016 00:00:00","itg04213","08/06/2018 00:00:00","PVS_XP_2000","itg04213","08/06/2018 00:00:00"
"PVS_Z0084","PVS_Z0084","08/24/2018 00:00:00","12/31/9999 00:00:00","False","後発医薬品使用体制加算","後発使","ｺｳﾊﾂｲﾔｸﾋﾝｼﾖｳﾀｲｾｲｶｻﾝ","ｺｳﾊﾂｼ","01","1","itg04213","06/24/2016 00:00:00","itg04213","08/06/2018 00:00:00","PVS_XP_2000","itg04213","08/06/2018 00:00:00"
"PVS_Z0084","4","08/24/2018 00:00:00","12/31/9999 00:00:00","False","後発使４","後発使４","ｺｳﾊﾂｼ4","ｺｳﾊﾂｼ4","02","6","itg04213","06/24/2016 00:00:00","itg04213","08/06/2018 00:00:00","PVS_XP_2000","itg04213","08/06/2018 00:00:00"
"PVS_Z0084","3","08/24/2018 00:00:00","12/31/9999 00:00:00","False","後発使３","後発使３","ｺｳﾊﾂｼ3","ｺｳﾊﾂｼ3","02","5","itg04213","06/24/2016 00:00:00","itg04213","08/06/2018 00:00:00","PVS_XP_2000","itg04213","08/06/2018 00:00:00"
"PVS_Z0084","2","08/24/2018 00:00:00","12/31/9999 00:00:00","False","後発使２","後発使２","ｺｳﾊﾂｼ2","ｺｳﾊﾂｼ2","02","4","itg04213","06/24/2016 00:00:00","itg04213","08/06/2018 00:00:00","PVS_XP_2000","itg04213","08/06/2018 00:00:00"
"PVS_Z0084","1","08/24/2018 00:00:00","12/31/9999 00:00:00","False","後発使１","後発使１","ｺｳﾊﾂｼ1","ｺｳﾊﾂｼ1","02","3","itg04213","06/24/2016 00:00:00","itg04213","08/06/2018 00:00:00","PVS_XP_2000","itg04213","08/06/2018 00:00:00"
"PVS_Z0120","PVS_Z0120","03/29/2017 00:00:00","12/31/9999 00:00:00","False","専門病院特定入院基本料","専門病院特定入院基本料","ｾﾝﾓﾝﾋﾞﾖｳｲﾝﾄｸﾃｲﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","ｾﾝﾓﾝﾋﾞﾖｳｲﾝﾄｸﾃｲﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0119","PVS_Z0119","03/29/2017 00:00:00","12/31/9999 00:00:00","False","専門病院１３対１入院基本料","専門病院１３対１入院基本料","ｾﾝﾓﾝﾋﾞﾖｳｲﾝ13ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","ｾﾝﾓﾝﾋﾞﾖｳｲﾝ13ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0118","PVS_Z0118","03/29/2017 00:00:00","12/31/9999 00:00:00","False","専門病院１０対１入院基本料","専門病院１０対１入院基本料","ｾﾝﾓﾝﾋﾞﾖｳｲﾝ10ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","ｾﾝﾓﾝﾋﾞﾖｳｲﾝ10ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0117","PVS_Z0117","03/29/2017 00:00:00","12/31/9999 00:00:00","False","専門病院７対１入院基本料","専門病院７対１入院基本料","ｾﾝﾓﾝﾋﾞﾖｳｲﾝ7ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","ｾﾝﾓﾝﾋﾞﾖｳｲﾝ7ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0116","PVS_Z0116","03/29/2017 00:00:00","12/31/9999 00:00:00","False","特定機能病院特定入院基本料","特定機能病院特定入院基本料","ﾄｸﾃｲｷﾉｳﾋﾞﾖｳｲﾝﾄｸﾃｲﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","ﾄｸﾃｲｷﾉｳﾋﾞﾖｳｲﾝﾄｸﾃｲﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0115","PVS_Z0115","03/29/2017 00:00:00","12/31/9999 00:00:00","False","特定機能病院一般病棟１０対１入院基本料","特定機能病院一般病棟１０対１入院基本料","ﾄｸﾃｲｷﾉｳﾋﾞﾖｳｲﾝｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳ10ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","ﾄｸﾃｲｷﾉｳﾋﾞﾖｳｲﾝｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳ10ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0114","PVS_Z0114","03/29/2017 00:00:00","12/31/9999 00:00:00","False","特定機能病院一般病棟７対１入院基本料","特定機能病院一般病棟７対１入院基本料","ﾄｸﾃｲｷﾉｳﾋﾞﾖｳｲﾝｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳ7ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","ﾄｸﾃｲｷﾉｳﾋﾞﾖｳｲﾝｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳ7ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0113","PVS_Z0113","03/29/2017 00:00:00","12/31/9999 00:00:00","False","療養病棟特別入院基本料","療養病棟特別入院基本料","ﾘﾖｳﾖｳﾋﾞﾖｳﾄｳﾄｸﾍﾞﾂﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","ﾘﾖｳﾖｳﾋﾞﾖｳﾄｳﾄｸﾍﾞﾂﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0112","PVS_Z0112","03/29/2017 00:00:00","12/31/9999 00:00:00","False","療養病棟入院基本料２","療養病棟入院基本料２","ﾘﾖｳﾖｳﾋﾞﾖｳﾄｳﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ2","ﾘﾖｳﾖｳﾋﾞﾖｳﾄｳﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ2","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0111","PVS_Z0111","03/29/2017 00:00:00","12/31/9999 00:00:00","False","療養病棟入院基本料１","療養病棟入院基本料１","ﾘﾖｳﾖｳﾋﾞﾖｳﾄｳﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ1","ﾘﾖｳﾖｳﾋﾞﾖｳﾄｳﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ1","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0110","PVS_Z0110","03/29/2017 00:00:00","12/31/9999 00:00:00","False","一般病棟入院基本料","一般病棟入院基本料","ｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","ｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0109","PVS_Z0109","03/29/2017 00:00:00","12/31/9999 00:00:00","False","一般病棟特定入院基本料","一般病棟特定入院基本料","ｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳﾄｸﾃｲﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","ｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳﾄｸﾃｲﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0108","PVS_Z0108","03/29/2017 00:00:00","12/31/9999 00:00:00","False","一般病棟特別入院基本料","一般病棟特別入院基本料","ｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳﾄｸﾍﾞﾂﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","ｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳﾄｸﾍﾞﾂﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0107","PVS_Z0107","03/29/2017 00:00:00","12/31/9999 00:00:00","False","一般病棟１５対１入院基本料","一般病棟１５対１入院基本料","ｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳ15ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","ｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳ15ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0106","PVS_Z0106","03/29/2017 00:00:00","12/31/9999 00:00:00","False","一般病棟１３対１入院基本料","一般病棟１３対１入院基本料","ｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳ13ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","ｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳ13ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0105","PVS_Z0105","03/29/2017 00:00:00","12/31/9999 00:00:00","False","一般病棟１０対１入院基本料","一般病棟１０対１入院基本料","ｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳ10ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","ｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳ10ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0104","PVS_Z0104","03/29/2017 00:00:00","12/31/9999 00:00:00","False","一般病棟７対１入院基本料","一般病棟７対１入院基本料","ｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳ7ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","ｲﾂﾊﾟﾝﾋﾞﾖｳﾄｳ7ﾀｲ1ﾆﾕｳｲﾝｷﾎﾝﾘﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0103","PVS_Z0103","03/29/2017 00:00:00","12/31/9999 00:00:00","False","うち医療法上の経過措置に該当する病床数（ＤＰＣ）","うち医療法上の経過措置に該当する病床数（ＤＰＣ）","ｳﾁｲﾘﾖｳﾎｳｼﾞﾖｳﾉｹｲｶｿﾁﾆｶﾞｲﾄｳｽﾙﾋﾞﾖｳｼﾖｳｽｳ","ｳﾁｲﾘﾖｳﾎｳｼﾞﾖｳﾉｹｲｶｿﾁﾆｶﾞｲﾄｳｽﾙﾋﾞﾖｳｼﾖｳｽｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0102","PVS_Z0102","03/29/2017 00:00:00","12/31/9999 00:00:00","False","療養病床　稼働病床（ＤＰＣ）　うち医療療養病床","療養病床　稼働病床（ＤＰＣ）　うち医療療養病床","ﾘﾖｳﾖｳﾋﾞﾖｳｼﾖｳｶﾄﾞｳﾋﾞﾖｳｼﾖｳｳﾁｲﾘﾖｳﾘﾖｳﾋﾞﾖｳｼﾖｳ","ﾘﾖｳﾖｳﾋﾞﾖｳｼﾖｳｶﾄﾞｳﾋﾞﾖｳｼﾖｳｳﾁｲﾘﾖｳﾘﾖｳﾋﾞﾖｳｼﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0101","PVS_Z0101","03/29/2017 00:00:00","12/31/9999 00:00:00","False","療養病床　稼働病床（ＤＰＣ）","療養病床　稼働病床（ＤＰＣ）","ﾘﾖｳﾖｳﾋﾞﾖｳｼﾖｳｶﾄﾞｳﾋﾞﾖｳｼﾖｳ","ﾘﾖｳﾖｳﾋﾞﾖｳｼﾖｳｶﾄﾞｳﾋﾞﾖｳｼﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0100","PVS_Z0100","03/29/2017 00:00:00","12/31/9999 00:00:00","False","療養病床　許可病床（ＤＰＣ）　うち医療療養病床","療養病床　許可病床（ＤＰＣ）　うち医療療養病床","ﾘﾖｳﾖｳﾋﾞﾖｳｼﾖｳｷﾖｶﾋﾞﾖｳｼﾖｳｳﾁｲﾘﾖｳﾘﾖｳﾋﾞﾖｳｼﾖｳ","ﾘﾖｳﾖｳﾋﾞﾖｳｼﾖｳｷﾖｶﾋﾞﾖｳｼﾖｳｳﾁｲﾘﾖｳﾘﾖｳﾋﾞﾖｳｼﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0099","PVS_Z0099","03/29/2017 00:00:00","12/31/9999 00:00:00","False","療養病床　許可病床（ＤＰＣ）","療養病床　許可病床（ＤＰＣ）","ﾘﾖｳﾖｳﾋﾞﾖｳｼﾖｳｷﾖｶﾋﾞﾖｳｼﾖｳ","ﾘﾖｳﾖｳﾋﾞﾖｳｼﾖｳｷﾖｶﾋﾞﾖｳｼﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0098","PVS_Z0098","03/29/2017 00:00:00","12/31/9999 00:00:00","False","一般病床　稼働病床（ＤＰＣ）","一般病床　稼働病床（ＤＰＣ）","ｲﾂﾊﾟﾝﾋﾞﾖｳｼﾖｳｶﾄﾞｳﾋﾞﾖｳｼﾖｳ","ｲﾂﾊﾟﾝﾋﾞﾖｳｼﾖｳｶﾄﾞｳﾋﾞﾖｳｼﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_Z0097","PVS_Z0097","03/29/2017 00:00:00","12/31/9999 00:00:00","False","一般病床　許可病床（ＤＰＣ）","一般病床　許可病床（ＤＰＣ）","ｲﾂﾊﾟﾝﾋﾞﾖｳｼﾖｳｷﾖｶﾋﾞﾖｳｼﾖｳ","ｲﾂﾊﾟﾝﾋﾞﾖｳｼﾖｳｷﾖｶﾋﾞﾖｳｼﾖｳ","01","1","itg34781","03/29/2017 00:00:00","itg34781","03/29/2017 00:00:00","PVS_XP_2000","itg34781","03/29/2017 00:00:00"
"PVS_T0002","PVS_T0002","04/01/2017 00:00:00","12/31/9999 00:00:00","False","先進・地域担当者","先進・地域担当者","ｾﾝｼﾝ･ﾁｲｷﾀﾝﾄｳｼﾔ","ｾﾝｼﾝ･ﾁｲｷﾀﾝﾄｳｼﾔ","01","1","itg34781","04/01/2017 00:00:00","itg34781","04/01/2017 00:00:00","PVS_XP_2000","itg34781","04/01/2017 00:00:00"
"PVS_Z0096","PVS_Z0096","02/21/2017 00:00:00","12/31/9999 00:00:00","False","ＢＢｏｓ区分","ＢＢｏｓ区分","BBosｸﾌﾞﾝ","BBosｸﾌﾞﾝ","01","1","itg34781","02/21/2017 00:00:00","itg34781","02/21/2017 00:00:00","PVS_XP_2000","itg34781","02/21/2017 00:00:00"
"PVS_Z0054","3","06/24/2016 00:00:00","12/31/9999 00:00:00","False","在支援病３","在支援病３","ｻﾞｲｼｴﾝﾋﾞﾖｳ3","ｻﾞｲｼｴﾝﾋﾞﾖｳ3","02","5","itg04213","06/24/2016 00:00:00","itg04213","06/24/2016 00:00:00","PVS_XP_2000","itg04213","06/08/2016 00:00:00"
"PVS_Z0054","2","06/24/2016 00:00:00","12/31/9999 00:00:00","False","在支援病２","在支援病２","ｻﾞｲｼｴﾝﾋﾞﾖｳ2","ｻﾞｲｼｴﾝﾋﾞﾖｳ2","02","4","itg04213","06/24/2016 00:00:00","itg04213","06/24/2016 00:00:00","PVS_XP_2000","itg04213","06/08/2016 00:00:00"
"PVS_Z0054","1","06/24/2016 00:00:00","12/31/9999 00:00:00","False","在支援病１","在支援病１","ｻﾞｲｼｴﾝﾋﾞﾖｳ1","ｻﾞｲｼｴﾝﾋﾞﾖｳ1","02","3","itg04213","06/24/2016 00:00:00","itg04213","06/24/2016 00:00:00","PVS_XP_2000","itg04213","06/08/2016 00:00:00"
"PVS_Z0053","PVS_Z0053","06/24/2016 00:00:00","12/31/9999 00:00:00","False","在宅療養支援診療所","在支援診","ｻﾞｲﾀｸﾘﾖｳﾖｳｼｴﾝｼﾝﾘﾖｳｼﾞﾖ","ｻﾞｲｼｴﾝｼﾝ","01","1","itg04213","06/24/2016 00:00:00","itg04213","06/24/2016 00:00:00","PVS_XP_2000","itg04213","06/08/2016 00:00:00"
"PVS_Z0053","3","06/24/2016 00:00:00","12/31/9999 00:00:00","False","在支援診３","在支援診３","ｻﾞｲｼｴﾝｼﾝ3","ｻﾞｲｼｴﾝｼﾝ3","02","5","itg04213","06/24/2016 00:00:00","itg04213","06/24/2016 00:00:00","PVS_XP_2000","itg04213","06/08/2016 00:00:00"
"PVS_Z0053","2","06/24/2016 00:00:00","12/31/9999 00:00:00","False","在支援診２","在支援診２","ｻﾞｲｼｴﾝｼﾝ2","ｻﾞｲｼｴﾝｼﾝ2","02","4","itg04213","06/24/2016 00:00:00","itg04213","06/24/2016 00:00:00","PVS_XP_2000","itg04213","06/08/2016 00:00:00"
"PVS_Z0053","1","06/24/2016 00:00:00","12/31/9999 00:00:00","False","在支援診１","在支援診１","ｻﾞｲｼｴﾝｼﾝ1","ｻﾞｲｼｴﾝｼﾝ1","02","3","itg04213","06/24/2016 00:00:00","itg04213","06/24/2016 00:00:00","PVS_XP_2000","itg04213","06/08/2016 00:00:00"
"PVS_T0002","PVS_T0002","04/01/2016 00:00:00","03/31/2017 00:00:00","False","地域連携担当者","地域連携担当者","ﾁｲｷﾚﾝｹｲﾀﾝﾄｳｼﾔ","ﾁｲｷﾚﾝｹｲﾀﾝﾄｳｼﾔ","01","1","itg04213","03/03/2016 00:00:00","itg04213","04/01/2017 00:00:00","PVS_XP_2000","itg04213","04/01/2017 00:00:00"
"PVS_J0004","PVS_J0004","04/01/2016 00:00:00","12/31/9999 00:00:00","False","都道府県と流通推進部の紐付け","都道府県と流通推進部の紐付け","ﾄﾄﾞｳﾌｹﾝﾄﾘﾕｳﾂｳｽｲｼﾝﾌﾞﾉﾋﾓﾂﾞｹ","ﾄﾄﾞｳﾌｹﾝﾄﾘﾕｳﾂｳｽｲｼﾝﾌﾞﾉﾋﾓﾂﾞｹ","01","1","itg04213","03/03/2016 00:00:00","itg04213","04/01/2016 00:00:00","PVS_XP_2000","itg04213","03/03/2016 00:00:00"
"PVS_J0002","PVS_J0002","04/01/2016 00:00:00","12/31/9999 00:00:00","False","都道府県と薬支店・ＯＮＣ統括部の紐付け","都道府県と薬支店・ＯＮＣ統括部の紐付け","ﾄﾄﾞｳﾌｹﾝﾄﾔｸｼﾃﾝ･ONCﾄｳｶﾂﾌﾞﾉﾋﾓﾂﾞｹ","ﾄﾄﾞｳﾌｹﾝﾄﾔｸｼﾃﾝ･ONCﾄｳｶﾂﾌﾞﾉﾋﾓﾂﾞｹ","01","1","itg04213","03/03/2016 00:00:00","itg04213","04/01/2016 00:00:00","PVS_XP_2000","itg04213","03/03/2016 00:00:00"
"PVS_J0001","PVS_J0001","04/01/2016 00:00:00","12/31/9999 00:00:00","False","市区町村と地域連携統括部の紐付け","市区町村と地域連携統括部の紐付け","ｼｸﾁﾖｳｿﾝﾄﾁｲｷﾚﾝｹｲﾄｳｶﾂﾌﾞﾉﾋﾓﾂﾞｹ","ｼｸﾁﾖｳｿﾝﾄﾁｲｷﾚﾝｹｲﾄｳｶﾂﾌﾞﾉﾋﾓﾂﾞｹ","01","1","itg04213","03/03/2016 00:00:00","itg04213","04/01/2016 00:00:00","PVS_XP_2000","itg04213","03/03/2016 00:00:00"
"PVS_Z0052","3","04/01/2016 00:00:00","12/31/9999 00:00:00","False","みなし公務員","みなし公務員","ﾐﾅｼｺｳﾑｲﾝ","ﾐﾅｼｺｳﾑｲﾝ","02","5","itg04213","03/07/2014 00:00:00","itg04213","02/24/2016 00:00:00","PVS_XP_2000","itg04213","02/24/2016 00:00:00"
"PVS_Z0052","2","04/01/2016 00:00:00","12/31/9999 00:00:00","False","公的施設","公的施設","ｺｳﾃｷｼｾﾂ","ｺｳﾃｷｼｾﾂ","02","4","itg04213","03/07/2014 00:00:00","itg04213","02/24/2016 00:00:00","PVS_XP_2000","itg04213","02/24/2016 00:00:00"
"PVS_Z0052","1","04/01/2016 00:00:00","12/31/9999 00:00:00","False","公設民営","公設民営","ｺｳｾﾂﾐﾝｴｲ","ｺｳｾﾂﾐﾝｴｲ","02","3","itg04213","03/07/2014 00:00:00","itg04213","02/24/2016 00:00:00","PVS_XP_2000","itg04213","02/24/2016 00:00:00"
"PVS_Z0044","201","10/13/2015 00:00:00","10/15/2015 00:00:00","False","東邦ホールディングス株式会社","東邦ＨＤ","","","02","7","itg04213","10/16/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/15/2015 00:00:00"
"PVS_Z0044","1223","10/13/2015 00:00:00","10/15/2015 00:00:00","False","サングループ","サンＧ","","","02","109","itg04213","10/16/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/15/2015 00:00:00"
"PVS_Z0044","1202","10/13/2015 00:00:00","10/15/2015 00:00:00","False","株式会社ワークイン","ワークイン","","","02","108","itg04213","10/16/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/15/2015 00:00:00"
"PVS_Z0044","1193","10/13/2015 00:00:00","10/15/2015 00:00:00","False","株式会社クリオネ","クリオネ","","","02","107","itg04213","10/16/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/15/2015 00:00:00"
"PVS_Z0044","1184","10/13/2015 00:00:00","10/15/2015 00:00:00","False","輔仁薬局グループ","輔仁薬局Ｇ","","","02","106","itg04213","10/16/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/15/2015 00:00:00"
"PVS_Z0044","1183","10/13/2015 00:00:00","10/15/2015 00:00:00","False","うさぎ薬局グループ","うさぎ薬局","","","02","105","itg04213","10/16/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/15/2015 00:00:00"
"PVS_Z0044","1168","10/13/2015 00:00:00","10/15/2015 00:00:00","False","アリス薬局グループ","アリス薬局","","","02","104","itg04213","10/16/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/15/2015 00:00:00"
"PVS_Z0044","1164","10/13/2015 00:00:00","10/15/2015 00:00:00","False","ライジンググループ","ライジング","","","02","103","itg04213","10/16/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/15/2015 00:00:00"
"PVS_Z0044","1158","10/13/2015 00:00:00","10/15/2015 00:00:00","False","アピスグループ","アピスＧ","","","02","102","itg04213","10/16/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/15/2015 00:00:00"
"PVS_Z0044","1157","10/13/2015 00:00:00","10/15/2015 00:00:00","False","徳永薬局株式会社","徳永薬局","","","02","101","itg04213","10/16/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/15/2015 00:00:00"
"PVS_Z0044","1154","10/13/2015 00:00:00","10/15/2015 00:00:00","False","ニックグループ","ニックＧ","","","02","100","itg04213","10/16/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/15/2015 00:00:00"
"PVS_Z0044","1150","10/13/2015 00:00:00","10/15/2015 00:00:00","False","葵調剤グループ","葵調剤Ｇ","","","02","99","itg04213","10/16/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/15/2015 00:00:00"
"PVS_Z0044","1146","10/13/2015 00:00:00","10/15/2015 00:00:00","False","株式会社三祐産業","三祐産業","","","02","98","itg04213","10/16/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/15/2015 00:00:00"
"PVS_Z0012","I","06/24/2014 00:00:00","12/31/9999 00:00:00","False","日赤","日赤","ﾆﾂｾｷ","ﾆﾂｾｷ","02","16","ikou","12/01/2012 00:00:00","itg04213","06/24/2014 00:00:00","PVS_XP_2000","93997","06/24/2014 00:00:00"
"PVS_Z0012","H","06/24/2014 00:00:00","12/31/9999 00:00:00","False","労災","労災","ﾛｳｻｲ","ﾛｳｻｲ","02","15","ikou","12/01/2012 00:00:00","itg04213","06/24/2014 00:00:00","PVS_XP_2000","93997","06/24/2014 00:00:00"
"PVS_Z0012","G","06/24/2014 00:00:00","12/31/9999 00:00:00","False","国立病院","国立病院","ｺｸﾘﾂﾋﾞﾖｳｲﾝ","ｺｸﾘﾂﾋﾞﾖｳｲﾝ","02","14","ikou","12/01/2012 00:00:00","itg04213","06/24/2014 00:00:00","PVS_XP_2000","93997","06/24/2014 00:00:00"
"PVS_Z0012","2","06/24/2014 00:00:00","12/31/9999 00:00:00","False","徳洲会Ｇ","徳洲会Ｇ","ﾄｸｼﾕｳｶｲG","ﾄｸｼﾕｳｶｲG","02","4","ikou","12/01/2012 00:00:00","itg04213","06/24/2014 00:00:00","PVS_XP_2000","93997","06/24/2014 00:00:00"
