"KozaDairiten_CD","OroshiNonyusaki_CD","Shishoka_CD","TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","SakuseiProgram_ID","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","DaihyoDairiten_CD","TofuRiyu_KBN"
"10002","28719331","030","06/27/2019 00:00:00","12/31/9999 00:00:00","0","itg35724","06/27/2019 00:00:00","PVS_EX_0012","itg35724","06/27/2019 00:00:00","PVS_EX_0012","13013","9"
"10002","28719343","030","03/07/2019 00:00:00","12/31/9999 00:00:00","0","itg36186","03/07/2019 00:00:00","PVS_EX_0012","itg36186","03/07/2019 00:00:00","PVS_EX_0012","13013","9"
"10002","28719382","030","02/19/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","02/19/2016 00:00:00","PVS_EX_0012","itg35724","02/19/2016 00:00:00","PVS_EX_0012","13013","5"
"10002","28719434","030","12/09/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","12/09/2016 00:00:00","PVS_EX_0012","itg35724","12/09/2016 00:00:00","PVS_EX_0012","13013","9"
"10002","28720427","030","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28720675","030","10/19/2015 00:00:00","12/31/9999 00:00:00","0","itg37109","10/19/2015 00:00:00","PVS_EX_0012","itg37109","10/19/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28720909","030","02/25/2019 00:00:00","12/31/9999 00:00:00","0","itg36186","02/25/2019 00:00:00","PVS_EX_0012","itg36186","02/25/2019 00:00:00","PVS_EX_0012","13013","1"
"10002","28721552","030","01/12/2017 00:00:00","12/31/9999 00:00:00","0","itg36186","01/12/2017 00:00:00","PVS_EX_0012","itg36186","01/12/2017 00:00:00","PVS_EX_0012","13013","1"
"10002","28721722","030","01/12/2017 00:00:00","12/31/9999 00:00:00","0","itg36186","01/12/2017 00:00:00","PVS_EX_0012","itg36186","01/12/2017 00:00:00","PVS_EX_0012","13013","1"
"10002","28722659","030","01/12/2017 00:00:00","12/31/9999 00:00:00","0","itg36186","01/12/2017 00:00:00","PVS_EX_0012","itg36186","01/12/2017 00:00:00","PVS_EX_0012","13013","1"
"10002","28722714","030","01/12/2017 00:00:00","12/31/9999 00:00:00","0","itg36186","01/12/2017 00:00:00","PVS_EX_0012","itg36186","01/12/2017 00:00:00","PVS_EX_0012","13013","1"
"10002","28723196","030","03/23/2021 00:00:00","12/31/9999 00:00:00","0","itg35724","03/23/2021 00:00:00","PVS_EX_0012","itg35724","03/23/2021 00:00:00","PVS_EX_0012","13013","1"
"10002","28724634","030","07/09/2018 00:00:00","12/31/9999 00:00:00","0","itg36186","07/09/2018 00:00:00","PVS_EX_0012","itg36186","07/09/2018 00:00:00","PVS_EX_0012","13013","1"
"10002","28724804","030","04/10/2017 00:00:00","12/31/9999 00:00:00","0","itg35724","04/10/2017 00:00:00","PVS_EX_0012","itg35724","04/10/2017 00:00:00","PVS_EX_0012","13013","1"
"10002","28725053","030","11/28/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","11/28/2017 00:00:00","PVS_EX_0012","itg40084","11/28/2017 00:00:00","PVS_EX_0012","13013","1"
"10002","28727782","030","06/07/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","06/07/2024 00:00:00","PVS_EX_0012","itg39895","06/07/2024 00:00:00","PVS_EX_0012","13013","1"
"10002","28800502","020","02/21/2019 00:00:00","12/31/9999 00:00:00","0","itg35724","02/21/2019 00:00:00","PVS_EX_0012","itg35724","02/21/2019 00:00:00","PVS_EX_0012","13013","1"
"10002","28801051","020","04/27/2020 00:00:00","12/31/9999 00:00:00","0","itg42390","04/27/2020 00:00:00","PVS_EX_0012","itg42390","04/27/2020 00:00:00","PVS_EX_0012","13013","1"
"10002","28801193","020","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28801778","020","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28803126","020","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28803947","020","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28804106","020","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28804133","020","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28804966","020","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28805176","020","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28806559","020","08/07/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","08/07/2015 00:00:00","PVS_EX_0012","itg36186","08/07/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28808143","020","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28809017","020","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28809435","020","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28809589","020","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28811932","020","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28812309","020","01/10/2017 00:00:00","12/31/9999 00:00:00","0","itg35724","01/10/2017 00:00:00","PVS_EX_0012","itg35724","01/10/2017 00:00:00","PVS_EX_0012","13013","9"
"10002","28812699","020","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","28815548","020","09/09/2022 00:00:00","12/31/9999 00:00:00","0","itg42390","09/09/2022 00:00:00","PVS_EX_0012","itg42390","09/09/2022 00:00:00","PVS_EX_0012","13013","1"
"10002","28818203","020","05/21/2025 00:00:00","12/31/9999 00:00:00","0","itg39895","05/21/2025 00:00:00","PVS_EX_0012","itg39895","05/21/2025 00:00:00","PVS_EX_0012","13013","1"
"10002","28819104","020","03/29/2017 00:00:00","12/31/9999 00:00:00","0","itg35724","03/29/2017 00:00:00","PVS_EX_0012","itg35724","03/29/2017 00:00:00","PVS_EX_0012","13013","9"
"10002","28819194","020","02/12/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","02/12/2016 00:00:00","PVS_EX_0012","itg35724","02/12/2016 00:00:00","PVS_EX_0012","13013","5"
"10002","28819207","020","12/25/2015 00:00:00","12/31/9999 00:00:00","0","itg37109","12/25/2015 00:00:00","PVS_EX_0012","itg37109","12/25/2015 00:00:00","PVS_EX_0012","13013","5"
"10002","29000427","014","06/25/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/25/2015 00:00:00","PVS_EX_0012","itg36186","06/25/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","29000545","014","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","29000584","014","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","29001249","014","03/07/2019 00:00:00","12/31/9999 00:00:00","0","itg36186","03/07/2019 00:00:00","PVS_EX_0012","itg36186","03/07/2019 00:00:00","PVS_EX_0012","13013","1"
"10002","29001904","014","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","29002362","014","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","29002402","014","02/07/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","02/07/2018 00:00:00","PVS_EX_0012","itg35724","02/07/2018 00:00:00","PVS_EX_0012","13013","1"
"10002","29003772","014","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","29004322","014","12/19/2017 00:00:00","12/31/9999 00:00:00","0","itg35724","12/19/2017 00:00:00","PVS_EX_0012","itg35724","12/19/2017 00:00:00","PVS_EX_0012","13013","1"
"10002","29004346","014","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","29005353","014","10/10/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","10/10/2018 00:00:00","PVS_EX_0012","itg35724","10/10/2018 00:00:00","PVS_EX_0012","13013","1"
"10002","29005377","014","10/30/2018 00:00:00","12/31/9999 00:00:00","0","itg36186","10/30/2018 00:00:00","PVS_EX_0012","itg36186","10/30/2018 00:00:00","PVS_EX_0012","13013","1"
"10002","29005598","014","07/24/2015 00:00:00","12/31/9999 00:00:00","0","itg35724","07/24/2015 00:00:00","PVS_EX_0012","itg35724","07/24/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","29008514","014","04/09/2020 00:00:00","12/31/9999 00:00:00","0","itg35724","04/09/2020 00:00:00","PVS_EX_0012","itg35724","04/09/2020 00:00:00","PVS_EX_0012","13013","1"
"10002","29019071","014","02/17/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","02/17/2016 00:00:00","PVS_EX_0012","itg35724","02/17/2016 00:00:00","PVS_EX_0012","13013","5"
"10002","29019198","014","02/12/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","02/12/2016 00:00:00","PVS_EX_0012","itg35724","02/12/2016 00:00:00","PVS_EX_0012","13013","5"
"10002","36500427","011","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","36500699","011","07/23/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","07/23/2015 00:00:00","PVS_EX_0012","itg36186","07/23/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","36503042","011","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","36503133","011","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","36519162","011","02/17/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","02/17/2016 00:00:00","PVS_EX_0012","itg35724","02/17/2016 00:00:00","PVS_EX_0012","13013","5"
"10002","83400651","120","07/22/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","07/22/2015 00:00:00","PVS_EX_0012","itg36186","07/22/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83400857","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83401016","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83401134","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83401201","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83401328","120","10/20/2015 00:00:00","12/31/9999 00:00:00","0","itg37109","10/20/2015 00:00:00","PVS_EX_0012","itg37109","10/20/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83401331","120","08/11/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","08/11/2015 00:00:00","PVS_EX_0012","itg36186","08/11/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83401876","120","02/06/2026 00:00:00","12/31/9999 00:00:00","0","itg39745","02/06/2026 00:00:00","PVS_EX_0012","itg39745","02/06/2026 00:00:00","PVS_EX_0012","13013","1"
"10002","83402844","120","09/07/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","09/07/2015 00:00:00","PVS_EX_0012","itg36186","09/07/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83402998","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83403772","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83403812","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83404437","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83404555","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83404816","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83404882","120","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83405341","120","04/15/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","04/15/2016 00:00:00","PVS_EX_0012","itg36186","04/15/2016 00:00:00","PVS_EX_0012","13013","1"
"10002","83406124","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83406487","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83407676","120","07/28/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","07/28/2015 00:00:00","PVS_EX_0012","itg36186","07/28/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83407691","120","08/25/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","08/25/2015 00:00:00","PVS_EX_0012","itg36186","08/25/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83407767","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83408056","120","08/07/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","08/07/2015 00:00:00","PVS_EX_0012","itg36186","08/07/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83408329","120","06/23/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/23/2015 00:00:00","PVS_EX_0012","itg36186","06/23/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83408447","120","10/23/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","10/23/2018 00:00:00","PVS_EX_0012","itg35724","10/23/2018 00:00:00","PVS_EX_0012","13013","1"
"10002","83408498","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83409206","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83409572","120","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83410332","120","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"10002","83410956","120","11/08/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","11/08/2016 00:00:00","PVS_EX_0012","itg36186","11/08/2016 00:00:00","PVS_EX_0012","13013","1"
"10002","83412407","120","09/07/2016 00:00:00","12/31/9999 00:00:00","0","itg19647","09/07/2016 00:00:00","PVS_EX_0012","itg19647","09/07/2016 00:00:00","PVS_EX_0012","13013","1"
"10002","83419186","120","12/08/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","12/08/2016 00:00:00","PVS_EX_0012","itg36186","12/08/2016 00:00:00","PVS_EX_0012","13013","9"
"10009","0030383","040","11/27/2015 00:00:00","12/31/9999 00:00:00","0","itg37109","11/27/2015 00:00:00","PVS_EX_0012","itg37109","11/27/2015 00:00:00","PVS_EX_0012","23009","9"
"10009","2705290","020","06/07/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","06/07/2016 00:00:00","PVS_EX_0012","itg36186","06/07/2016 00:00:00","PVS_EX_0012","23009","1"
"10009","2715040","020","07/24/2015 00:00:00","12/31/9999 00:00:00","0","itg35724","07/24/2015 00:00:00","PVS_EX_0012","itg35724","07/24/2015 00:00:00","PVS_EX_0012","23009","1"
"10018","0080329000","111","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","13149","1"
"10018","0080329000","112","10/07/2022 00:00:00","12/31/9999 00:00:00","0","","10/07/2022 00:00:00","PVS_EX_0012","","10/07/2022 00:00:00","PVS_EX_0012","13149","1"
"10018","0080741000","111","11/09/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","11/09/2015 00:00:00","PVS_EX_0012","itg36186","11/09/2015 00:00:00","PVS_EX_0012","13149","1"
"10018","0081042000","311","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","13149","1"
"10018","0081070000","311","12/06/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","12/06/2024 00:00:00","PVS_EX_0012","itg42390","12/06/2024 00:00:00","PVS_EX_0012","13149","1"
"10018","0081070000","312","03/07/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","03/07/2016 00:00:00","PVS_EX_0012","itg36186","03/07/2016 00:00:00","PVS_EX_0012","13149","1"
"10018","0081740000","313","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","13149","1"
"10018","0081972000","313","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","13149","1"
"10018","0082200000","511","05/13/2021 00:00:00","12/31/9999 00:00:00","0","itg35724","05/13/2021 00:00:00","PVS_EX_0012","itg35724","05/13/2021 00:00:00","PVS_EX_0012","13149","1"
"10018","0082200000","512","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","13149","1"
"10018","0082267000","511","05/12/2021 00:00:00","12/31/9999 00:00:00","0","itg42390","05/12/2021 00:00:00","PVS_EX_0012","itg42390","05/12/2021 00:00:00","PVS_EX_0012","13149","1"
"10018","0082267000","512","11/09/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","11/09/2015 00:00:00","PVS_EX_0012","itg36186","11/09/2015 00:00:00","PVS_EX_0012","13149","1"
"10018","0082304000","511","05/12/2021 00:00:00","12/31/9999 00:00:00","0","itg42390","05/12/2021 00:00:00","PVS_EX_0012","itg42390","05/12/2021 00:00:00","PVS_EX_0012","13149","1"
"10018","0082304000","512","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","13149","1"
"10018","0082461000","511","01/23/2017 00:00:00","12/31/9999 00:00:00","0","itg35724","01/23/2017 00:00:00","PVS_EX_0012","itg35724","01/23/2017 00:00:00","PVS_EX_0012","13149","1"
"10018","0082461000","512","10/07/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","10/07/2025 00:00:00","PVS_EX_0012","itg42390","10/07/2025 00:00:00","PVS_EX_0012","13149","1"
"10018","0082461000","513","10/25/2021 00:00:00","12/31/9999 00:00:00","0","itg42390","10/25/2021 00:00:00","PVS_EX_0012","itg42390","10/25/2021 00:00:00","PVS_EX_0012","13149","1"
"10018","0082615000","511","10/10/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","10/10/2025 00:00:00","PVS_EX_0012","itg42390","10/10/2025 00:00:00","PVS_EX_0012","13149","1"
"10018","0082615000","512","05/11/2018 00:00:00","12/31/9999 00:00:00","0","itg36186","05/11/2018 00:00:00","PVS_EX_0012","itg36186","05/11/2018 00:00:00","PVS_EX_0012","13149","1"
"10018","0082615000","513","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13149","1"
"10018","0082705000","511","11/21/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","11/21/2024 00:00:00","PVS_EX_0012","itg39895","11/21/2024 00:00:00","PVS_EX_0012","13149","1"
"10018","0082761000","511","10/08/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","10/08/2024 00:00:00","PVS_EX_0012","itg42390","10/08/2024 00:00:00","PVS_EX_0012","13149","1"
"10018","0082761000","512","10/10/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/10/2017 00:00:00","PVS_EX_0012","itg40084","10/10/2017 00:00:00","PVS_EX_0012","13149","1"
"10018","0082761000","513","01/12/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","01/12/2016 00:00:00","PVS_EX_0012","itg36186","01/12/2016 00:00:00","PVS_EX_0012","13149","1"
"10018","0082802000","111","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","13149","1"
"10018","0082897000","112","09/20/2017 00:00:00","12/31/9999 00:00:00","0","itg35724","09/20/2017 00:00:00","PVS_EX_0012","itg35724","09/20/2017 00:00:00","PVS_EX_0012","13149","1"
"10018","0083112000","111","07/12/2023 00:00:00","12/31/9999 00:00:00","0","itg42390","07/12/2023 00:00:00","PVS_EX_0012","itg42390","07/12/2023 00:00:00","PVS_EX_0012","13149","1"
"10018","0083112000","112","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","13149","1"
"10018","0277883000","512","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","13149","1"
"10018","0285836000","511","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","13149","1"
"10018","0292783000","512","11/16/2017 00:00:00","12/31/9999 00:00:00","0","itg35724","11/16/2017 00:00:00","PVS_EX_0012","itg35724","11/16/2017 00:00:00","PVS_EX_0012","13149","1"
"10018","0292783000","513","12/08/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","12/08/2016 00:00:00","PVS_EX_0012","itg36186","12/08/2016 00:00:00","PVS_EX_0012","13149","1"
"10018","0294911000","312","03/24/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","03/24/2025 00:00:00","PVS_EX_0012","itg42390","03/24/2025 00:00:00","PVS_EX_0012","13149","1"
"10018","0294911000","313","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","13149","1"
"10018","0295044000","111","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","13149","1"
"10018","0295044000","112","10/10/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/10/2017 00:00:00","PVS_EX_0012","itg40084","10/10/2017 00:00:00","PVS_EX_0012","13149","1"
"10018","0381414000","511","10/08/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","10/08/2024 00:00:00","PVS_EX_0012","itg42390","10/08/2024 00:00:00","PVS_EX_0012","13149","1"
"10018","0381414000","512","10/10/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/10/2017 00:00:00","PVS_EX_0012","itg40084","10/10/2017 00:00:00","PVS_EX_0012","13149","1"
